Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2024 ITF Kyoto F,W vs Fiquet,23.9%,26.9%,58.8%,29.4%,33.3%,58.3%,70.8%,48.1%,100.0%,6.3%,6.3%,60.0%,37.5%,62.5%,-,-104
Career (1 matches),,23.9%,26.9%,58.8%,29.4%,33.3%,58.3%,70.8%,48.1%,100.0%,6.3%,6.3%,60.0%,37.5%,62.5%,-,-104
