Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,3,2,1,66.7%,1,0,1,0.0%,2025,2025,Q3,3,1.04,2.5%,6.8%,59.3%,64.3%,45.8%,56.8%,45.2%,47.6%,46.7%
Roland Garros,1,Clay,4,3,1,75.0%,3,2,1,66.7%,2024,2024,R128,4,1.16,2.7%,3.7%,64.5%,64.9%,50.5%,59.8%,46.7%,51.9%,54.1%
Wimbledon,1,Grass,1,0,1,0.0%,0,0,0,-,2024,2024,Q1,1,0.76,5.5%,1.8%,60.0%,60.6%,31.8%,49.1%,38.7%,28.6%,37.5%
US Open,1,Hard,2,1,1,50.0%,2,0,2,0.0%,2024,2024,Q2,2,0.96,2.3%,3.7%,66.5%,70.6%,38.9%,60.0%,38.3%,72.2%,33.3%
Ljubljana 125,3,Clay,5,2,3,40.0%,1,1,0,100.0%,2023,2025,QF,5,0.95,1.7%,4.3%,58.6%,60.8%,42.4%,53.2%,44.7%,47.7%,40.9%
