Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2021 Orlando CH R16,W vs Kovacevic,44.4%,50.0%,50.0%,49.6%,48.6%,54.1%,52.6%,56.2%,50.0%,41.2%,-,35.3%,41.2%,45.5%,-79
2021 Delray Beach SF,L vs Hurkacz,25.7%,34.3%,50.0%,31.1%,28.3%,37.0%,48.5%,36.5%,52.9%,48.3%,33.3%,25.0%,35.0%,53.3%,111
Career (2 matches),,33.9%,41.1%,50.0%,39.2%,37.3%,44.6%,50.0%,45.3%,51.4%,45.7%,33.3%,29.7%,37.8%,50.0%,69
