Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2021 Orlando CH R16,W vs Kovacevic,67.9%,52.8%,0.0%,0/0,-,33.3%,64.3%,38.9%,0.0%,-,47.4%,78.3%,66.7%,0.0%,-,9.1%
2021 Delray Beach SF,L vs Hurkacz,58.6%,58.5%,1.4%,1/0,2.19,17.0%,50.0%,63.6%,2.3%,2.06,25.0%,76.0%,52.6%,0.0%,2.47,0.0%
Career (2 matches),,62.6%,55.8%,0.8%,100.0%,2.19,23.4%,55.6%,52.5%,1.4%,2.06,33.3%,77.1%,59.5%,0.0%,2.47,3.8%
