Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2021 Orlando CH R16,W vs Kovacevic,3.4,3.4,3.5,61.5%,51.9%,44.4%,33.3%,55.6%,17.2%,1.5,1.9,0.5,1.0
2021 Delray Beach SF,L vs Hurkacz,4.0,4.9,3.1,47.1%,51.9%,46.7%,46.2%,46.4%,11.5%,7.0,7.9,4.0,4.0
Career (2 matches),,3.8,4.2,3.3,53.3%,51.9%,45.8%,42.1%,50.1%,13.6%,4.3,5.1,2.3,3.0
