Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Wimbledon R128,W vs Clarke,33% (5/15),80% (4/5),0/1,13% (2/16),0% (0/2),3/4,1/2,4/4,0/0,0/0
2021 Orlando 1 CH R16,W vs Kovacevic,50% (5/10),60% (3/5),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,0/0,0/0
2021 Delray Beach SF,L vs Hurkacz,18% (2/11),50% (1/2),1/2,27% (3/11),33% (1/3),0/1,0/0,2/2,0/0,0/0
2019 Drummondville CH R32,L vs Millot,47% (7/15),57% (4/7),2/6,40% (6/15),0% (0/6),2/3,0/0,3/3,0/0,2/2
2019 Indian Wells CH R32,L vs Polansky,38% (6/16),67% (4/6),1/2,40% (6/15),50% (3/6),2/3,0/0,0/1,0/0,0/0
2019 Indian Wells CH R64,W vs Smyczek,53% (8/15),63% (5/8),2/2,36% (5/14),40% (2/5),2/4,1/2,0/1,0/1,0/0
2019 Cuernavaca CH R16,L vs Escobar,18% (2/11),100% (2/2),0/3,50% (5/10),40% (2/5),1/2,0/1,1/1,0/0,1/1
2019 Cuernavaca CH R32,W vs Guinard,46% (6/13),83% (5/6),1/3,21% (3/14),0% (0/3),3/5,2/2,1/1,1/1,0/0
2019 Dallas CH R32,L vs Jung,28% (5/18),60% (3/5),0/3,28% (5/18),20% (1/5),2/3,0/1,1/1,0/1,0/0
2019 Dallas CH R64,W vs Cressy,9% (1/11),100% (1/1),0/0,0% (0/11),- (0/0),1/1,1/1,2/2,0/0,0/0
2019 Cleveland CH R32,L vs Torpegaard,25% (2/8),0% (0/2),0/3,57% (4/7),0% (0/4),0/0,0/0,0/1,0/0,0/0
2019 Newport Beach CH R32,L vs Quiroz,30% (3/10),67% (2/3),0/3,60% (6/10),33% (2/6),1/2,0/2,0/1,0/0,0/1
2019 Newport Beach CH R64,W vs Choinski,40% (6/15),83% (5/6),0/2,27% (4/15),50% (2/4),3/4,1/1,0/0,1/1,0/0
2018 Newport R16,L vs Johnson,0% (0/8),- (0/0),0/3,63% (5/8),20% (1/5),0/0,0/0,1/2,0/0,0/1
2018 Wimbledon R128,L vs Nishikori,26% (5/19),60% (3/5),1/5,47% (9/19),33% (3/9),2/3,1/2,3/4,0/0,1/1
2018 Stuttgart Q2,L vs Gunneswaran,29% (4/14),75% (3/4),0/4,36% (5/14),0% (0/5),1/3,1/1,1/2,0/0,1/1
2018 Stuttgart Q1,W vs Bemelmans,25% (3/12),67% (2/3),0/1,33% (4/12),75% (3/4),0/1,0/1,0/0,0/0,0/0
2018 Loughborough CH R16,L vs Ward,20% (2/10),0% (0/2),0/1,18% (2/11),0% (0/2),0/0,0/0,2/3,0/0,0/1
2018 Lisbon CH QF,L vs Robredo,20% (2/10),50% (1/2),0/3,56% (5/9),20% (1/5),1/1,0/1,0/1,0/0,0/0
2018 Savannah CH F,L vs Dellien,25% (3/12),100% (3/3),0/3,50% (6/12),33% (2/6),2/3,1/1,0/1,0/0,0/1
2022 (1 matches),,33.3%,80.0%,0.0%,12.5%,0.0%,75.0%,50.0%,100.0%,-,-
2021 (2 matches),,33.3%,57.1%,50.0%,20.0%,50.0%,66.7%,100.0%,100.0%,-,-
2019 (10 matches),,34.8%,67.4%,22.2%,34.1%,27.3%,63.0%,50.0%,66.7%,50.0%,75.0%
2018 (14 matches),,28.3%,67.3%,13.9%,40.5%,32.9%,70.0%,71.4%,54.2%,100.0%,40.0%
2017 (13 matches),,30.3%,70.5%,22.7%,48.9%,25.0%,88.9%,71.4%,53.3%,33.3%,20.0%
Career (51 matches),,32.0%,69.4%,21.1%,40.7%,30.9%,73.6%,66.7%,64.4%,64.3%,39.1%
