Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2022 Wimbledon R64,L vs Otte,3,4,0.8,12.5%,16.7%,2,4,0.5,11.8%,23.5%,5.9%,5.9%,2.3,29.2%,12.5%
2022 Wimbledon R128,W vs Clarke,36,35,1.0,17.1%,16.6%,29,32,0.9,15.3%,16.8%,11.1%,4.2%,0.8,12.8%,16.1%
2021 Orlando 1 CH R16,W vs Kovacevic,13,13,1.0,12.1%,12.1%,10,13,0.8,10.1%,13.1%,6.1%,2.0%,0.7,17.8%,26.2%
2021 Delray Beach SF,L vs Hurkacz,20,22,0.9,14.3%,15.7%,15,18,0.8,12.2%,14.6%,8.1%,3.3%,1.0,14.3%,15.0%
2018 Wimbledon R128,L vs Nishikori,23,23,1.0,8.9%,8.9%,17,18,0.9,7.3%,7.8%,4.3%,2.2%,1.7,14.3%,8.5%
Career (5 matches),,95,97,1.0,12.8%,13.1%,73,85,0.9,11.0%,12.9%,7.3%,3.0%,1.0,14.9%,14.6%
