Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Wimbledon R32,W vs Davis,50% (6/12),100% (6/6),2/4,1/1,0% (0/4),0/0,0/0,- (0/0),- (0/0)
2019 Roland Garros R32,L vs Vondrousova,40% (6/15),30% (3/10),0/0,0/0,50% (5/10),2/5,1/2,- (0/0),- (0/0)
2019 Roland Garros R64,W vs Rogers,55% (11/20),57% (8/14),3/7,1/2,67% (4/6),1/2,0/0,40% (2/5),33% (2/6)
2019 Madrid R32,L vs Kuzmova,67% (8/12),25% (2/8),0/0,0/0,50% (3/6),1/3,1/2,40% (2/5),0% (0/4)
2019 Madrid R64,W vs Sakkari,55% (6/11),55% (6/11),2/6,1/4,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 Istanbul R32,L vs Arruabarrena,50% (7/14),67% (2/3),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Van Uytvanck,82% (9/11),50% (3/6),2/4,1/3,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2019 Lugano R32,L vs Hercog,59% (10/17),38% (3/8),1/2,0/0,60% (6/10),3/5,2/3,- (0/0),- (0/0)
2019 Miami R64,L vs Williams,36% (5/14),25% (2/8),0/0,0/0,29% (2/7),2/4,2/3,50% (3/6),20% (1/5)
2019 Indian Wells R64,L vs Vikhlyantseva,0% (0/3),33% (2/6),0/0,0/0,50% (7/14),6/8,1/2,- (0/0),- (0/0)
2019 Dubai QF,L vs Svitolina,50% (3/6),67% (2/3),0/0,0/0,50% (5/10),3/5,3/4,- (0/0),- (0/0)
2019 Dubai R16,W vs Mladenovic,58% (7/12),54% (7/13),2/2,1/1,62% (8/13),6/6,0/0,- (0/0),- (0/0)
2019 Dubai R32,W vs Zhang,47% (7/15),45% (5/11),2/6,1/3,67% (6/9),0/0,0/0,- (0/0),- (0/0)
2019 Dubai R64,W vs Strycova,60% (6/10),50% (6/12),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Doha R16,L vs Bertens,86% (6/7),40% (2/5),1/2,0/0,67% (10/15),1/3,1/2,- (0/0),- (0/0)
2019 Doha R32,W vs Jabeur,63% (5/8),70% (7/10),2/3,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 Australian Open R128,W vs Burel,88% (7/8),38% (6/16),2/8,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 Sydney R32,L vs Muguruza,67% (6/9),50% (1/2),0/0,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2018 Luxembourg R16,L vs Bouchard,50% (1/2),0% (0/2),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2018 Luxembourg R32,W vs Pliskova,90% (9/10),30% (3/10),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 (18 matches),,56.4%,48.0%,44.7%,52.9%,54.5%,57.4%,59.1%,43.8%,20.0%
2018 (46 matches),,58.2%,46.2%,56.3%,55.6%,52.4%,35.8%,41.7%,61.1%,46.4%
2017 (47 matches),,60.3%,48.3%,60.4%,82.8%,56.5%,44.0%,53.1%,46.8%,42.2%
2016 (56 matches),,58.5%,42.5%,50.3%,56.3%,54.8%,46.1%,50.0%,52.4%,41.9%
2015 (19 matches),,54.4%,43.7%,43.2%,44.4%,47.2%,25.0%,21.4%,76.9%,54.2%
Career (355 matches),,57.4%,46.8%,54.2%,61.1%,53.6%,43.8%,45.5%,57.7%,45.9%
