Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Petra Kvitova [CZE],6,7,46.2%,3,1,2,33.3%,2009,2020,12,0.96,0.9%,3.3%,66.3%,65.9%,43.7%,58.4%,39.8%,62.5%,42.9%
13,Simona Halep [ROU],6,7,46.2%,1,1,0,100.0%,2010,2017,11,0.90,0.2%,2.6%,65.9%,51.6%,40.2%,47.7%,47.1%,44.1%,49.1%
11,Venus Williams [USA],4,7,36.4%,2,0,2,0.0%,2009,2019,10,0.91,1.0%,4.2%,62.8%,60.2%,43.4%,54.0%,42.1%,43.2%,45.1%
11,Sara Errani [ITA],2,9,18.2%,1,1,0,100.0%,2005,2018,7,0.84,1.3%,4.3%,66.2%,48.6%,37.2%,44.7%,46.7%,45.2%,39.2%
10,Alize Cornet [FRA],6,4,60.0%,3,2,1,66.7%,2010,2019,9,1.05,0.8%,2.5%,73.2%,57.8%,47.0%,54.9%,47.5%,52.5%,56.8%
10,Barbora Strycova [CZE],9,1,90.0%,3,3,0,100.0%,2008,2019,7,1.44,0.8%,2.5%,67.3%,64.7%,58.0%,62.5%,54.2%,61.1%,50.7%
10,Angelique Kerber [GER],3,7,30.0%,3,1,2,33.3%,2013,2018,10,0.86,1.5%,2.2%,71.0%,53.8%,46.4%,51.7%,41.6%,49.0%,36.7%
9,Samantha Stosur [AUS],4,5,44.4%,3,1,2,33.3%,2010,2019,9,0.97,1.5%,2.1%,70.7%,60.4%,47.9%,56.7%,42.0%,55.3%,45.8%
9,Kaia Kanepi [EST],4,5,44.4%,1,0,1,0.0%,2009,2018,8,1.01,0.6%,2.3%,73.4%,58.8%,38.2%,53.3%,47.3%,41.4%,54.4%
9,Kate Makarova [RUS],7,2,77.8%,2,1,1,50.0%,2006,2017,8,1.21,2.5%,3.2%,72.9%,64.5%,52.3%,61.2%,47.1%,62.3%,60.7%
9,Jelena Jankovic [SRB],4,5,44.4%,1,1,0,100.0%,2008,2016,8,1.01,1.8%,3.4%,64.1%,59.2%,38.9%,51.9%,48.4%,54.8%,45.6%
8,Karolina Pliskova [CZE],3,5,37.5%,2,2,0,100.0%,2014,2021,7,0.93,2.0%,3.7%,68.2%,64.0%,44.5%,57.8%,39.4%,41.5%,46.5%
8,Elina Svitolina [UKR],4,4,50.0%,2,2,0,100.0%,2013,2019,7,0.99,2.4%,1.1%,69.1%,63.9%,48.0%,59.0%,40.7%,52.8%,46.0%
8,Caroline Wozniacki [DEN],2,6,25.0%,4,2,2,50.0%,2006,2018,7,0.90,1.0%,1.5%,70.7%,60.5%,40.5%,54.7%,40.6%,38.9%,41.1%
8,Anastasia Pavlyuchenkova [RUS],1,7,12.5%,4,1,3,25.0%,2008,2017,7,0.81,1.2%,2.5%,66.0%,54.1%,34.5%,47.5%,42.7%,46.8%,36.8%
