Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Wimbledon R32,W vs Davis,67% (6/9),100% (6/6),2/3,40% (4/10),0% (0/4),2/5,1/1,0/0,0/0,0/0
2019 Roland Garros R32,L vs Vondrousova,31% (4/13),75% (3/4),1/5,46% (6/13),17% (1/6),1/3,0/0,2/4,0/0,1/1
2019 Roland Garros R64,W vs Rogers,53% (9/17),89% (8/9),1/2,21% (3/14),33% (1/3),4/5,0/0,0/0,0/0,0/0
2019 Madrid R32,L vs Kuzmova,27% (3/11),67% (2/3),0/3,36% (4/11),25% (1/4),0/2,0/0,0/0,0/0,0/0
2019 Madrid R64,W vs Sakkari,78% (7/9),86% (6/7),1/3,33% (3/9),0% (0/3),4/5,1/3,0/0,1/1,0/0
2019 Istanbul R32,L vs Arruabarrena,18% (2/11),100% (2/2),0/2,36% (4/11),0% (0/4),1/2,0/0,2/4,0/0,1/2
2019 Fed Cup RR,W vs Van Uytvanck,50% (4/8),75% (3/4),0/0,33% (3/9),100% (3/3),3/3,2/2,0/0,1/1,0/0
2019 Lugano R32,L vs Hercog,29% (4/14),75% (3/4),2/4,43% (6/14),33% (2/6),2/3,1/1,1/1,0/0,1/1
2019 Miami R64,L vs Williams,44% (4/9),50% (2/4),1/4,50% (5/10),0% (0/5),1/2,0/0,2/3,0/0,0/1
2019 Indian Wells R64,L vs Vikhlyantseva,29% (2/7),100% (2/2),1/5,100% (7/7),0% (0/7),0/2,0/0,0/2,0/0,0/1
2019 Dubai QF,L vs Svitolina,22% (2/9),100% (2/2),1/4,75% (6/8),17% (1/6),1/2,0/0,0/1,0/0,0/0
2019 Dubai R16,W vs Mladenovic,67% (8/12),88% (7/8),3/5,58% (7/12),29% (2/7),5/7,2/2,3/3,1/1,0/0
2019 Dubai R32,W vs Zhang,60% (6/10),83% (5/6),1/3,50% (5/10),40% (2/5),4/5,2/4,0/0,1/2,0/0
2019 Dubai R64,W vs Strycova,75% (6/8),100% (6/6),2/2,38% (3/8),33% (1/3),3/5,1/2,0/0,0/1,0/0
2019 Doha R16,L vs Bertens,27% (3/11),67% (2/3),0/4,55% (6/11),17% (1/6),2/2,1/1,1/2,0/0,0/1
2019 Doha R32,W vs Jabeur,88% (7/8),100% (7/7),2/3,38% (3/8),0% (0/3),4/6,1/1,0/0,0/0,0/0
2019 Australian Open R128,W vs Burel,70% (7/10),86% (6/7),1/3,30% (3/10),0% (0/3),3/4,0/1,0/0,0/0,0/0
2019 Sydney R32,L vs Muguruza,20% (2/10),50% (1/2),1/3,33% (3/9),0% (0/3),1/1,0/0,2/2,0/0,1/1
2018 Luxembourg R16,L vs Bouchard,29% (2/7),0% (0/2),0/5,83% (5/6),0% (0/5),0/0,0/0,1/1,0/0,0/0
2018 Luxembourg R32,W vs Pliskova,56% (5/9),60% (3/5),0/1,10% (1/10),0% (0/1),3/3,2/2,0/0,1/1,0/0
2019 (18 matches),,46.2%,84.9%,34.5%,44.0%,18.5%,64.1%,66.7%,59.1%,66.7%,50.0%
2018 (46 matches),,46.1%,72.2%,37.2%,44.2%,22.3%,67.1%,70.5%,55.3%,82.4%,66.7%
2017 (47 matches),,53.1%,78.4%,37.5%,46.7%,24.3%,70.3%,74.3%,60.0%,84.6%,47.4%
2016 (56 matches),,52.2%,76.1%,36.0%,40.9%,23.9%,70.9%,72.5%,58.8%,66.7%,70.6%
2015 (19 matches),,48.5%,77.6%,41.0%,52.5%,17.3%,55.7%,76.9%,52.9%,80.0%,42.9%
Career (355 matches),,52.2%,77.5%,38.2%,46.6%,22.3%,65.7%,68.9%,58.2%,73.4%,56.5%
