Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,22,10,12,45.5%,25-24,51.0%,226-214,51.4%,2-1,66.7%,22,62.7%,38.7%,6.0%,6.4%,54.2%,66.6%,42.6%,55.6%,44.9%,50.4%,1.01
Semi-finals,1,0,1,0.0%,1-2,33.3%,14-16,46.7%,0-0,-,1,66.7%,26.7%,12.3%,6.2%,54.3%,65.9%,54.1%,60.5%,40.0%,49.2%,1.01
Quarter-finals,3,1,2,33.3%,2-5,28.6%,29-35,45.3%,0-0,-,3,60.6%,29.0%,7.1%,6.2%,54.5%,67.8%,39.6%,55.0%,41.5%,48.3%,0.92
vs Righties,10,5,5,50.0%,11-12,47.8%,105-104,50.2%,1-0,100.0%,10,60.4%,39.2%,5.2%,5.9%,54.3%,64.3%,41.1%,53.7%,44.6%,49.4%,0.96
vs Lefties,2,1,1,50.0%,2-2,50.0%,16-17,48.5%,0-0,-,2,76.5%,20.0%,9.9%,5.0%,59.4%,81.7%,34.1%,62.4%,38.9%,51.3%,1.03
