Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Wimbledon R64,L vs Alcaraz,67.7%,47.7%,5.2%,3/2,2.48,3.4%,67.7%,45.2%,1.6%,2.30,2.9%,76.7%,52.2%,13.3%,2.76,4.3%
2025 Wimbledon R128,W vs Riedi,68.4%,50.8%,3.2%,0/3,2.48,0.0%,66.1%,51.2%,1.6%,2.48,0.0%,85.7%,50.0%,7.1%,2.48,0.0%
Last 52 Weeks (2 matches),,68.1%,49.2%,4.2%,37.5%,2.48,1.9%,66.9%,48.2%,1.6%,2.36,1.8%,81.0%,51.1%,10.3%,2.61,2.1%
Career (2 matches),,68.1%,49.2%,4.2%,37.5%,2.48,1.9%,66.9%,48.2%,1.6%,2.36,1.8%,81.0%,51.1%,10.3%,2.61,2.1%
