Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Wimbledon R64,L vs Alcaraz,23.4%,26.0%,34.5%,27.1%,27.1%,29.2%,34.3%,33.1%,32.0%,17.4%,33.3%,17.9%,21.4%,34.8%,-27
2025 Wimbledon R128,W vs Riedi,41.0%,46.2%,66.7%,43.7%,57.4%,63.8%,80.0%,61.9%,34.8%,16.7%,-,16.7%,20.0%,56.0%,-30
Last 52 Weeks (2 matches),,32.3%,36.1%,48.5%,35.5%,42.1%,46.3%,50.9%,47.4%,33.3%,17.0%,33.3%,17.2%,20.7%,45.8%,-29
Career (2 matches),,32.3%,36.1%,48.5%,35.5%,42.1%,46.3%,50.9%,47.4%,33.3%,17.0%,33.3%,17.2%,20.7%,45.8%,-29
