Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Wimbledon R64,L vs Alcaraz,14,26,0.5,8.1%,15.0%,13,25,0.5,8.0%,15.3%,4.9%,3.1%,1.4,19.1%,13.9%
2025 Wimbledon R128,W vs Riedi,17,12,1.4,9.8%,6.9%,9,11,0.8,5.8%,7.1%,1.9%,3.8%,0.5,16.2%,30.1%
Career (2 matches),,31,38,0.8,9.0%,11.0%,22,36,0.6,6.9%,11.3%,3.4%,3.4%,0.8,17.6%,22.0%
