Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
US Open,1,Hard,1,0,1,0.0%,0,0,0,-,2018,2018,Q1,1,0.86,5.7%,4.6%,60.9%,66.0%,55.9%,62.1%,32.5%,55.6%,28.6%
Davis Cup,1,,1,0,1,0.0%,1,0,1,0.0%,2018,2018,,1,0.65,4.5%,6.3%,55.4%,69.4%,46.0%,58.9%,26.5%,57.1%,33.3%
Rotterdam,2,Hard,2,0,2,0.0%,4,1,3,25.0%,2018,2019,Q1,2,0.87,7.9%,3.7%,64.9%,77.4%,55.2%,69.6%,26.5%,84.6%,33.3%
