Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Leon CH R32,L vs Bublik,1.1%,100.0%,9.6%,68.8%,25.8%,43.8%,100.0%,18.8%,37.5%,0.0%,-,188,130
2015 Mons CH Q3,L vs Mertens,2.5%,100.0%,9.3%,50.0%,6.2%,5.0%,25.0%,3.8%,20.0%,0.5%,0.0%,-40,-29
Career (2 matches),,1.6%,100.0%,9.5%,62.5%,15.0%,22.2%,40.0%,9.5%,30.8%,0.3%,0.0%,57,54
