Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2019,30,13,17,43.3%,30-38,44.1%,322-351,47.8%,7-5,58.3%,30,76.3%,19.0%,7.0%,5.6%,60.1%,68.2%,50.8%,61.3%,34.6%,48.6%,0.89,SF (Columbus)
2018,22,11,11,50.0%,27-26,50.9%,259-253,50.6%,2-4,33.3%,21,78.2%,22.5%,6.9%,5.9%,58.6%,68.8%,50.7%,61.3%,35.9%,49.2%,0.93,W (Blois)
2016,10,3,7,30.0%,6-15,28.6%,94-116,44.8%,1-3,25.0%,10,78.8%,10.8%,4.6%,4.6%,59.9%,70.4%,49.1%,61.8%,30.5%,46.7%,0.80,QF (Blois)
2015,4,2,2,50.0%,4-6,40.0%,42-53,44.2%,2-0,100.0%,4,63.0%,23.4%,4.2%,9.5%,54.6%,67.1%,43.9%,56.5%,38.8%,47.5%,0.89,R16 (2x)
Career,66,29,37,43.9%,67-85,44.1%,717-773,48.1%,12-12,50.0%,65,76.5%,19.3%,6.5%,5.8%,59.2%,68.7%,50.0%,61.1%,34.7%,48.5%,0.89,
