Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 s Hertogenbosch R32,L vs Andreescu,7,25,0.3,6.4%,22.9%,6,22,0.3,6.0%,22.0%,6.0%,0.0%,1.5,16.5%,11.0%
2022 Limoges 125 R32,L vs Kostyuk,10,27,0.4,9.1%,24.5%,9,26,0.3,9.0%,26.0%,5.0%,4.0%,1.0,25.5%,24.5%
2022 W60 Trnava R32,W vs Guth,22,10,2.2,20.8%,9.4%,20,10,2.0,20.2%,10.1%,9.1%,11.1%,0.8,9.4%,12.3%
Career (3 matches),,39,62,0.6,12.0%,19.1%,35,58,0.6,11.7%,19.4%,6.7%,5.0%,1.1,17.2%,16.0%
