Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1989 Wimbledon QF,L vs Edberg,91.3%,61.0%,46.7%,61.6%,35.3%,25.0%,0.0%,18.2%,0.0%,0.0%,-,123,92
1988 Olympics F,L vs Mecir,45.1%,61.0%,31.7%,68.3%,6.6%,5.6%,0.0%,10.9%,38.5%,0.9%,0.0%,26,-18
1985 Wimbledon R16,L vs Becker,96.2%,68.4%,50.3%,66.5%,50.0%,62.5%,0.0%,31.3%,60.0%,0.0%,-,96,72
1985 Dallas WCT F,L vs Lendl,60.0%,45.1%,40.7%,48.5%,5.0%,0.0%,0.0%,14.3%,50.0%,0.0%,-,43,4
Career (4 matches),,77.7%,61.9%,43.6%,62.4%,16.1%,18.4%,0.0%,16.1%,45.0%,0.4%,0.0%,76,43
