Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Getxo R32,L vs Burillo Escorihuela,30% (3/10),80% (4/5),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2019 W25 Denver CO R32,W vs Osborne,69% (11/16),80% (4/5),2/3,1/1,67% (4/6),1/2,0/0,- (0/0),- (0/0)
2019 W25 Sumter SC R32,L vs Subhash,44% (4/9),67% (2/3),0/0,0/0,38% (3/8),2/4,1/2,- (0/0),- (0/0)
2019 W25 Jerusalem QF,L vs Murray,30% (3/10),80% (4/5),0/0,0/0,50% (5/10),0/2,0/1,40% (2/5),20% (1/5)
2019 W25 Jerusalem R32,W vs Nadel,56% (9/16),78% (7/9),2/2,1/1,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2019 W25 Jackson MS QF,L vs Govortsova,67% (2/3),50% (1/2),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Jackson MS R16,W vs Kukharchuk,78% (7/9),46% (6/13),2/7,1/1,0% (0/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Canberra R16,L vs Imanishi,56% (5/9),100% (1/1),0/0,0/0,33% (2/6),2/4,2/3,- (0/0),- (0/0)
2019 W25 Canberra R32,W vs Fourlis,43% (9/21),75% (3/4),2/7,1/2,60% (6/10),0/1,0/0,- (0/0),- (0/0)
2019 W25 Mildura R16,L vs Aiava,31% (5/16),38% (3/8),0/0,0/0,50% (5/10),0/2,0/1,50% (3/6),20% (1/5)
2019 W25 Mildura R32,W vs Meliss,75% (6/8),33% (6/18),2/3,1/2,50% (4/8),0/0,0/0,100% (7/7),14% (1/7)
2019 W25 Trnava R32,L vs Paolini,41% (9/22),27% (3/11),1/3,0/0,25% (2/8),1/3,0/1,67% (4/6),50% (3/6)
2019 W25 Trnava R16,L vs Cadantu Ignatik,71% (5/7),20% (1/5),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2019 W25 Trnava R32,W vs Morvayova,69% (9/13),75% (3/4),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Pune $25K R32,W vs Bhambri,67% (8/12),80% (4/5),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K SF,L vs Samir,61% (11/18),45% (5/11),1/2,0/0,64% (7/11),0/2,0/1,0% (0/5),60% (3/5)
2017 Sharm El Sheikh $15K QF,W vs Jastrzebska,88% (7/8),63% (5/8),2/3,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,W vs Stojanovic,78% (7/9),38% (6/16),2/6,1/4,67% (4/6),1/1,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Alexandre Da Rosa,77% (10/13),56% (5/9),2/3,1/2,40% (2/5),1/2,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K F,W vs Kolar,75% (9/12),33% (3/9),2/6,1/4,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 (14 matches),,51.5%,51.6%,48.1%,75.0%,45.4%,26.9%,33.3%,66.7%,26.1%
2017 (50 matches),,61.6%,46.6%,63.2%,60.0%,57.5%,37.1%,48.5%,48.4%,42.4%
2016 (21 matches),,54.8%,49.1%,53.1%,45.7%,57.9%,42.9%,44.4%,60.0%,42.9%
2015 (8 matches),,58.5%,44.3%,52.4%,55.6%,63.8%,58.8%,62.5%,50.0%,37.5%
2014 (2 matches),,75.0%,60.0%,0.0%,-,44.4%,20.0%,0.0%,-,-
Career (95 matches),,58.1%,47.6%,57.3%,56.1%,55.8%,38.4%,45.3%,54.1%,38.5%
