Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Getxo R32,L vs Burillo Escorihuela,0.83,0.74,47.9,2.2,-,52.9%,-,50.0%,38.7%,48.1%
2019 W25 Denver CO R32,W vs Osborne,1.23,1.21,62.0,3.0,-,59.5%,-,67.6%,37.5%,34.4%
2019 W25 Sumter SC R32,L vs Subhash,0.90,0.66,45.3,2.3,-,42.9%,-,52.0%,41.4%,36.0%
2019 W25 Jerusalem QF,L vs Murray,1.03,0.85,59.3,2.4,-,54.1%,-,36.1%,35.3%,56.7%
2019 W25 Jerusalem R32,W vs Nadel,0.98,1.34,52.5,6.6,-,69.0%,-,51.4%,60.0%,47.1%
2019 W25 Jackson MS QF,L vs Govortsova,0.90,0.46,32.8,2.1,0.0%,37.5%,0.0%,35.0%,38.1%,26.3%
2019 W25 Jackson MS R16,W vs Kukharchuk,1.03,1.30,58.3,2.2,10.0%,66.7%,0.0%,50.0%,58.3%,45.7%
2019 W25 Canberra R16,L vs Imanishi,0.92,0.58,46.9,2.5,6.5%,61.3%,0.0%,43.3%,30.8%,29.2%
2019 W25 Canberra R32,W vs Fourlis,1.32,1.20,64.2,3.7,0.0%,65.3%,2.2%,48.9%,38.9%,37.9%
2019 W25 Mildura R16,L vs Aiava,0.90,0.78,60.5,3.3,2.6%,53.8%,8.3%,50.0%,48.7%,33.3%
2019 W25 Mildura R32,W vs Meliss,0.95,1.24,74.7,2.2,2.9%,71.4%,0.0%,51.4%,53.3%,46.5%
2019 W25 Trnava R32,L vs Paolini,1.01,0.87,69.9,5.1,14.5%,60.0%,2.1%,44.7%,39.3%,42.6%
2019 W25 Trnava R16,L vs Cadantu Ignatik,0.83,0.55,36.3,2.2,0.0%,51.9%,8.3%,54.2%,32.1%,29.6%
2019 W25 Trnava R32,W vs Morvayova,1.15,1.84,43.9,2.7,10.0%,76.7%,4.0%,72.0%,32.1%,50.0%
2017 Pune $25K R32,W vs Bhambri,1.19,2.60,37.1,2.2,8.7%,82.6%,9.5%,66.7%,68.2%,40.9%
2017 Sharm El Sheikh $15K SF,L vs Samir,0.79,0.87,67.1,5.2,5.9%,60.8%,2.0%,54.9%,42.3%,51.0%
2017 Sharm El Sheikh $15K QF,W vs Jastrzebska,1.16,2.53,30.0,2.3,4.5%,72.7%,4.8%,71.4%,42.9%,80.0%
2017 Sharm El Sheikh $15K R16,W vs Stojanovic,1.08,1.42,50.1,2.0,6.9%,65.5%,0.0%,55.6%,47.1%,56.3%
2017 Sharm El Sheikh $15K R32,W vs Alexandre Da Rosa,1.07,1.46,51.1,2.0,21.6%,70.3%,0.0%,62.5%,51.2%,39.5%
2017 Sharm El Sheikh $15K F,W vs Kolar,1.05,1.63,40.0,2.1,6.7%,70.0%,3.6%,71.4%,36.1%,56.3%
2019 (14 matches),,1.01,0.94,56.2,2.7,3.6%,59.6%,1.7%,50.3%,42.6%,41.1%
2017 (50 matches),,1.01,1.16,52.2,2.5,3.2%,60.9%,1.6%,56.8%,48.8%,45.4%
2016 (21 matches),,1.08,1.19,57.9,2.7,5.0%,61.6%,3.5%,56.8%,44.3%,45.0%
2015 (8 matches),,1.00,1.22,56.5,2.4,4.9%,65.2%,4.6%,60.2%,45.7%,44.7%
2014 (2 matches),,0.96,0.60,48.8,2.4,0.0%,51.7%,0.0%,52.6%,34.6%,25.0%
Career (95 matches),,1.03,1.12,54.5,2.5,3.8%,61.0%,2.3%,56.0%,46.3%,44.3%
