Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),68,966,107,1705,118,1640,60,1715,149,1483,187,430,,
2025,74,900,103,1717,110,1648,60,1721,148,1489,165,477
2024,93,800,164,1600,184,1514,98,1627,190,1415,87,971
2023,118,630,162,1588,184,1503,117,1591,182,1425,,
2022,77,756,110,1660,134,1561,75,1656,130,1476,,
2021,92,821,105,1682,132,1590,82,1653,110,1542,,
2020,275,229,,,,,,,,,179,486
2019,226,267,276,1392,261,1383,236,1376,177,1416,207,371
2018,270,189,,,,,,,,,296,226
2017,532,53,,,,,,,,,513,83
2016,455,72,,,,,,,,,579,64
2015,386,94,,,,,,,,,431,104
2014,654,28,,,,,,,,,623,45
