Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Pete Sampras [USA],6,7,46.2%,7,4,3,57.1%,1991,2002,13,0.95,11.6%,2.9%,61.4%,74.5%,48.2%,64.4%,33.7%,56.0%,33.8%
12,Richey Reneberg [USA],7,5,58.3%,3,0,3,0.0%,1991,1996,12,1.05,9.6%,4.9%,53.6%,74.1%,43.6%,59.9%,42.1%,60.2%,44.6%
11,Andre Agassi [USA],0,11,0.0%,1,0,1,0.0%,1994,2003,10,0.66,8.7%,4.5%,55.5%,67.5%,35.9%,53.5%,30.6%,51.1%,26.5%
11,Greg Rusedski [GBR],5,6,45.5%,4,1,3,25.0%,1993,2001,11,1.00,7.0%,3.9%,54.7%,74.9%,56.6%,66.6%,33.4%,61.3%,43.8%
11,Jim Courier [USA],2,9,18.2%,5,3,2,60.0%,1991,1999,10,0.73,8.7%,4.5%,55.0%,71.8%,43.5%,59.1%,30.0%,56.0%,31.8%
11,Boris Becker [GER],2,9,18.2%,6,1,5,16.7%,1991,1999,9,0.85,6.5%,3.4%,56.6%,72.4%,47.0%,61.4%,32.7%,69.0%,18.3%
10,Marc Rosset [SUI],4,6,40.0%,6,1,5,16.7%,1992,2000,9,0.93,8.1%,3.5%,52.3%,71.8%,51.8%,62.3%,34.9%,66.1%,46.7%
10,Daniel Vacek [CZE],10,0,100.0%,4,3,1,75.0%,1994,1999,10,1.39,11.3%,3.4%,60.8%,79.5%,53.4%,69.3%,42.6%,72.0%,52.5%
9,Jonas Bjorkman [SWE],7,2,77.8%,3,2,1,66.7%,1994,2003,8,1.11,8.5%,5.0%,56.2%,75.1%,47.3%,62.9%,41.1%,55.4%,36.2%
9,Patrick Rafter [AUS],6,3,66.7%,2,0,2,0.0%,1993,2000,8,1.15,5.7%,4.3%,58.5%,77.2%,54.0%,67.5%,37.2%,60.6%,42.4%
9,Petr Korda [CZE],3,6,33.3%,4,3,1,75.0%,1991,1999,8,0.87,6.5%,3.6%,57.5%,63.7%,44.0%,55.4%,38.7%,57.1%,40.4%
8,Mark Philippoussis [AUS],6,2,75.0%,5,5,0,100.0%,1995,2003,7,1.05,10.1%,2.9%,57.3%,76.5%,54.6%,67.1%,34.6%,50.0%,31.7%
8,Yevgeny Kafelnikov [RUS],5,3,62.5%,3,3,0,100.0%,1994,2002,7,1.09,13.3%,2.7%,57.3%,71.1%,54.5%,64.0%,39.1%,52.5%,46.8%
8,Marcelo Rios [CHI],3,5,37.5%,0,0,0,-,1994,2001,7,0.98,9.2%,4.3%,56.9%,71.6%,45.8%,60.5%,38.9%,47.2%,34.9%
8,Alex Corretja [ESP],4,4,50.0%,0,0,0,-,1993,2000,8,0.93,6.5%,2.6%,53.4%,71.4%,44.5%,58.9%,38.4%,55.2%,34.9%
