Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2003 Australian Open SF,L vs Agassi,4.3,3.9,4.7,48.3%,24.2%,26.7%,50.0%,38.3%,20.5%,3.5,3.7,-7.5,-6.0
2000 Stuttgart F,W vs Hewitt,3.2,3.7,2.6,55.4%,37.8%,41.7%,47.8%,51.9%,18.3%,3.0,1.7,-0.5,-0.4
2000 Stuttgart SF,W vs Grosjean,3.5,3.3,3.7,54.3%,69.2%,66.7%,75.0%,54.9%,23.0%,10.0,11.1,0.0,0.0
2000 Canada SF,L vs Safin,4.3,4.0,4.7,43.3%,47.4%,34.6%,47.1%,45.1%,20.7%,-6.0,-4.3,-9.0,-6.5
1998 Washington SF,L vs Agassi,3.3,3.1,3.6,28.9%,25.0%,33.3%,50.0%,36.0%,17.2%,-8.0,-22.2,-11.5,-21.7
1996 Canada F,W vs Woodbridge,3.8,3.6,4.1,60.0%,61.5%,35.7%,50.0%,37.4%,28.0%,2.5,4.1,-0.5,-0.7
1996 Canada SF,W vs Martin,3.4,3.4,3.4,51.2%,57.5%,52.4%,55.6%,50.4%,27.4%,18.5,15.3,1.5,1.7
1996 Rome SF,L vs Krajicek,3.7,4.1,3.4,37.7%,38.1%,61.5%,60.0%,49.0%,15.8%,-0.5,-0.7,-2.5,-4.0
1995 Paris SF,L vs Becker,3.4,4.0,2.7,38.2%,45.8%,57.1%,50.0%,46.5%,13.0%,7.5,11.4,-2.5,-3.8
1995 Rome SF,L vs Muster,4.8,4.3,5.6,47.3%,38.9%,20.0%,66.7%,46.7%,13.8%,-5.5,-4.4,-4.5,-3.7
1994 Indianapolis F,W vs Delaitre,4.3,3.6,5.0,51.0%,72.7%,100.0%,70.0%,63.9%,12.3%,10.5,10.7,2.5,5.2
1994 Canada SF,L vs Agassi,5.5,5.5,5.6,41.3%,51.6%,43.5%,44.0%,41.3%,23.6%,0.5,0.4,2.0,1.4
1993 Indian Wells SF,W vs Volkov,3.8,3.2,4.5,52.3%,65.7%,35.7%,77.8%,45.1%,12.5%,12.0,14.1,5.0,5.3
1993 Indian Wells F,L vs Courier,3.5,3.2,3.9,41.7%,36.0%,38.5%,28.6%,42.9%,21.0%,-6.0,-6.5,-16.5,-16.8
1992 Australian Open SF,L vs Edberg,2.9,3.4,2.3,41.8%,47.7%,64.3%,50.0%,43.5%,6.8%,17.0,20.0,-1.5,-1.5
1992 Australian Open QF,W vs Mcenroe,2.6,2.4,2.8,55.0%,55.6%,40.0%,-,61.5%,19.3%,14.0,15.7,4.0,9.1
Career (16 matches),,3.7,3.6,3.7,47.9%,48.6%,44.5%,52.9%,46.8%,18.9%,4.6,4.7,-2.6,-2.8
