Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2000 Stuttgart SF,W vs Grosjean,1.02,2.08,32.4,3.0,8.3%,75.0%,9.5%,76.2%,51.4%,48.5%
2000 Canada SF,L vs Safin,1.56,1.00,74.8,2.4,7.5%,52.8%,0.0%,53.1%,27.5%,33.3%
1998 Washington SF,L vs Agassi,0.95,0.31,31.6,2.0,10.5%,36.8%,5.6%,38.9%,22.2%,17.6%
1996 Canada F,W vs Woodbridge,1.25,1.88,37.9,2.0,6.9%,75.9%,11.5%,69.2%,31.0%,51.9%
1996 Canada SF,W vs Martin,1.06,1.24,66.3,4.4,6.0%,66.0%,2.2%,67.4%,32.0%,46.7%
1996 Rome SF,L vs Krajicek,0.66,0.44,29.4,2.2,11.5%,57.7%,0.0%,47.8%,33.3%,29.2%
1995 Paris SF,L vs Becker,0.91,0.62,39.2,2.4,6.7%,46.7%,3.4%,48.3%,27.6%,44.4%
1995 Rome SF,L vs Muster,1.09,0.71,57.3,4.9,6.8%,50.0%,10.0%,62.5%,31.3%,25.9%
1994 Indianapolis F,W vs Delaitre,1.20,2.40,32.0,2.0,8.3%,70.8%,13.6%,77.3%,65.2%,39.1%
1993 Indian Wells F,L vs Courier,1.05,0.54,31.3,2.2,11.1%,55.6%,17.1%,48.8%,28.9%,19.4%
1993 Indian Wells SF,W vs Volkov,1.09,1.58,59.5,2.8,18.9%,70.3%,11.4%,80.0%,36.8%,35.3%
1992 Australian Open SF,L vs Edberg,0.93,0.66,27.7,2.7,3.3%,57.4%,5.4%,55.4%,28.3%,34.0%
1992 Australian Open QF,W vs Mcenroe,1.24,1.61,32.1,2.4,19.1%,72.3%,11.6%,74.4%,44.4%,23.8%
2000 (2 matches),,1.32,1.30,58.3,2.6,7.8%,59.7%,2.9%,60.0%,38.7%,40.6%
1998 (1 matches),,0.95,0.31,31.6,2.0,10.5%,36.8%,5.6%,38.9%,22.2%,17.6%
1996 (3 matches),,1.01,1.09,49.3,2.5,7.6%,66.7%,4.2%,63.2%,32.1%,43.8%
1995 (2 matches),,1.00,0.67,49.2,3.2,6.8%,48.6%,7.2%,56.5%,29.5%,35.2%
1994 (1 matches),,1.20,2.40,32.0,2.0,8.3%,70.8%,13.6%,77.3%,65.2%,39.1%
Career (13 matches),,1.09,0.98,44.1,2.5,9.4%,60.5%,7.6%,61.5%,35.0%,34.9%
