Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Concord MA SF,L vs Dolehide,83% (10/12),0% (0/5),0/0,0/0,75% (3/4),2/4,0/1,50% (2/4),0% (0/5)
2019 W60 Concord MA QF,W vs Kiick,100% (5/5),64% (7/11),2/2,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2019 W60 Concord MA R32,W vs Stollar,67% (8/12),50% (4/8),2/3,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Stuttgart Vaihingen QF,W vs Detiuc,33% (6/18),75% (6/8),2/3,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Darmstadt F,W vs Tauson,50% (9/18),38% (3/8),2/3,1/1,0% (0/1),0/0,0/0,60% (3/5),80% (4/5)
2019 W25 Darmstadt SF,W vs Wagner,53% (10/19),78% (7/9),3/4,1/2,76% (16/21),2/3,0/0,- (0/0),- (0/0)
2019 W25 Darmstadt R16,W vs Piter,83% (5/6),54% (7/13),2/4,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Darmstadt R32,W vs Gerlach,88% (7/8),83% (5/6),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W100 Bonita Springs FL R32,L vs Townsend,57% (4/7),33% (1/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Osprey FL SF,L vs Arconada,64% (7/11),50% (8/16),1/1,0/0,53% (10/19),3/5,0/1,- (0/0),- (0/0)
2019 W25 Osprey FL QF,W vs Zarazua,58% (7/12),45% (5/11),2/6,1/5,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Osprey FL R16,W vs Boren,86% (6/7),100% (6/6),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Osprey FL R32,W vs Ivanova,88% (7/8),71% (5/7),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W80 Dothan AL Q2,W vs Volynets,78% (7/9),50% (5/10),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Jackson MS SF,L vs Li,33% (6/18),43% (3/7),1/2,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2019 W25 Jackson MS QF,W vs Mihalikova,75% (6/8),86% (6/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Jackson MS R16,W vs Laskutova,75% (6/8),86% (6/7),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Jackson MS R32,W vs Mccray,46% (6/13),55% (6/11),2/4,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Surprise AZ SF,L vs Gauff,70% (7/10),50% (5/10),1/1,0/0,38% (3/8),3/5,2/3,- (0/0),- (0/0)
2019 W25 Surprise AZ R16,W vs Bouzkova,67% (6/9),60% (6/10),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 (27 matches),,59.0%,55.7%,65.2%,58.8%,48.7%,47.2%,36.4%,57.1%,53.3%
2018 (7 matches),,47.4%,34.8%,57.1%,75.0%,49.2%,55.0%,60.0%,60.0%,80.0%
2017 (11 matches),,46.8%,54.7%,46.4%,60.0%,50.5%,23.5%,28.6%,50.0%,62.5%
2016 (35 matches),,56.6%,42.0%,59.6%,53.6%,56.2%,43.0%,35.5%,40.5%,41.0%
2015 (25 matches),,56.2%,49.8%,52.6%,58.1%,59.2%,44.4%,46.2%,60.9%,59.6%
Career (185 matches),,55.0%,47.6%,54.0%,53.6%,52.7%,42.9%,38.6%,52.7%,47.0%
