Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
05-Jul-2021,Bastad,Clay,F,136,148,Nuria Parrizas Diaz [ESP] d. (7) Govortsova,6-2 6-2,0.52,0.0%,7.7%,71.2%,54.1%,26.7%,1/5,1:11
10-Feb-2020,W100 Nicholasville KY,Hard,F,188,289,Govortsova d. (WC) Claire Liu [USA],6-4 6-4,,,,,,,,
01-Jul-2019,W25 Stuttgart Vaihingen,Clay,F,262,699,(IR) Georgia Andreea Craciun [ROU] d. Govortsova,6-2 6-3,,,,,,,,
24-Jun-2019,W25 Darmstadt,Clay,F,260,385,Govortsova d. Clara Tauson [DEN],6-1 7-6(3),,,,,,,,
10-Apr-2017,Indian Harbour Beach FL $80K,Clay,F,190,479,Govortsova d. Amanda Anisimova [USA],6-3 4-6 6-3,,,,,,,,
12-Sep-2016,Zhuhai $50K,Hard,F,268,185,Govortsova d. (5) Ipek Soylu [TUR],6-1 6-2,,,,,,,,
01-Aug-2016,Granby $50K,Hard,F,167,147,(3) Jennifer Brady [USA] d. (6) Govortsova,7-5 6-2,,,,,,,,
16-Mar-2015,Seville $25K,Clay,F,141,133,(4) Govortsova d. (3) Maryna Zanevska [BEL],7-5 6-2,,,,,,,,
16-Feb-2015,Kreuzlingen $50K,Carpet,F,170,435,(8) Govortsova d. (Q) Rebecca Sramkova [SVK],6-2 6-1,,,,,,,,
09-Sep-2013,Tashkent,Hard,F,113,58,(1) Bojana Jovanovski [SRB] d. Govortsova,4-6 7-5 7-6(3),,,,,,,,
