Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2022 Roland Garros Q1,L vs Bucsa,21.7%,33.3%,42.9%,21.1%,34.2%,46.7%,80.0%,83.3%,50.0%,29.4%,41.2%,33.3%,28.6%,20.0%,50.0%,143
2016 Indian Wells R128,L vs Gasparyan,4.7%,11.6%,42.9%,0.0%,14.3%,42.9%,30.0%,36.4%,50.0%,12.5%,12.5%,42.9%,25.0%,37.5%,0.0%,-14
2015 Australian Open Q2,W vs Doi,23.3%,28.9%,53.7%,24.5%,30.2%,52.5%,61.5%,66.7%,100.0%,22.9%,28.6%,55.6%,41.7%,13.0%,0.0%,-39
2014 Hertogenbosch R32,L vs Halep,20.6%,31.7%,50.0%,27.3%,36.4%,50.0%,24.0%,31.6%,50.0%,5.9%,23.5%,50.0%,0.0%,30.8%,100.0%,-58
Career (4 matches),,19.1%,27.7%,48.4%,21.2%,30.8%,48.8%,50.6%,57.3%,53.8%,18.8%,27.1%,47.8%,29.0%,22.2%,22.2%,65
