Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2023 Roland Garros R128,L vs Bolsova,5.0,5.6,4.2,33.3%,26.7%,69.2%,42.9%,70.2%,8.5%,-3.5,-2.7,-3.0,-5.9
2023 Australian Open R128,L vs Shnaider,3.5,3.6,3.5,43.6%,53.8%,60.0%,25.0%,47.9%,4.0%,9.5,9.2,1.0,0.9
2022 Rabat R32,W vs Harrison,4.5,4.5,4.5,58.0%,63.4%,57.1%,62.5%,47.6%,2.5%,19.5,22.2,5.0,4.6
2021 US Open R64,L vs Halep,5.4,5.7,5.1,39.5%,27.3%,44.4%,35.3%,58.3%,0.0%,6.0,5.2,-10.5,-10.9
2021 Gdynia F,L vs Zanevska,4.7,4.3,5.1,45.9%,44.2%,42.9%,64.3%,52.4%,4.1%,6.5,4.8,5.0,3.7
2021 Gdynia QF,W vs Gorgodze,5.9,6.5,5.3,49.5%,58.8%,54.5%,40.4%,54.5%,2.8%,28.0,7.4,13.5,4.5
2017 Wimbledon R128,W vs Andreescu,3.0,3.1,3.0,59.0%,58.3%,50.0%,25.0%,56.1%,3.4%,2.5,3.8,1.5,2.8
2016 Montreal R32,W vs Suarez Navarro,5.2,5.6,4.8,54.5%,50.0%,50.0%,37.9%,45.0%,1.6%,1.0,0.5,-7.0,-3.0
2016 Istanbul R16,W vs Bondarenko,4.8,4.4,5.3,51.2%,47.0%,50.0%,56.0%,51.4%,7.1%,4.0,2.5,-5.5,-3.2
2016 Charleston R64,W vs Brengle,6.8,7.0,6.6,64.5%,56.8%,52.4%,53.6%,54.4%,2.5%,18.5,11.6,9.0,6.0
Career (10 matches),,5.0,5.2,4.8,50.1%,50.6%,52.8%,45.6%,52.9%,3.4%,9.2,6.1,0.9,0.6
