Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Maryna Zanevska [BEL],1,5,16.7%,2,1,1,50.0%,2012,2023,2,0.78,0.0%,6.2%,59.2%,55.8%,37.7%,48.5%,40.3%,58.6%,46.7%
6,Anastasija Sevastova [LAT],0,6,0.0%,2,0,2,0.0%,2009,2017,2,0.93,0.6%,4.5%,62.7%,60.4%,43.9%,54.2%,42.4%,41.2%,33.3%
6,Evgeniya Rodina [RUS],1,5,16.7%,3,0,3,0.0%,2009,2014,1,0.79,0.0%,2.5%,63.3%,58.0%,48.3%,54.4%,36.1%,40.0%,60.0%
6,Masa Zec Peskiric [SLO],1,5,16.7%,2,0,2,0.0%,2008,2013,0,,,,,,,,,,
5,Anna Karolina Schmiedlova [SVK],3,2,60.0%,1,0,1,0.0%,2014,2022,3,1.13,0.0%,3.7%,66.1%,60.4%,51.4%,57.3%,48.1%,64.0%,59.3%
5,Mihaela Buzarnescu [ROU],3,2,60.0%,2,1,1,50.0%,2007,2021,1,1.21,3.2%,5.3%,66.0%,62.9%,46.9%,57.4%,51.6%,54.5%,72.7%
5,Mayar Sherif [EGY],1,4,20.0%,1,0,1,0.0%,2013,2021,1,0.38,0.0%,0.0%,44.4%,40.0%,56.0%,48.9%,19.5%,0.0%,0
5,Ekaterine Gorgodze [GEO],4,1,80.0%,4,2,2,50.0%,2010,2021,1,1.06,0.0%,4.4%,70.9%,55.4%,39.1%,50.6%,52.5%,60.9%,45.0%
5,Richel Hogenkamp [NED],2,3,40.0%,2,2,0,100.0%,2010,2020,4,0.88,1.6%,5.9%,59.6%,59.4%,42.3%,52.5%,41.9%,51.3%,39.5%
5,Alexandra Panova [RUS],1,4,20.0%,3,1,2,33.3%,2011,2016,1,0.63,1.6%,4.9%,63.9%,53.8%,45.5%,50.8%,30.9%,50.0%,28.6%
5,Ana Vrljic [CRO],3,2,60.0%,1,0,1,0.0%,2009,2013,0,,,,,,,,,,
4,Misaki Doi [JPN],1,3,25.0%,0,0,0,-,2010,2022,3,0.92,1.1%,4.8%,70.1%,65.6%,37.5%,57.2%,39.2%,50.0%,42.9%
4,Tereza Mrdeza [CRO],3,1,75.0%,0,0,0,-,2015,2021,2,1.08,1.2%,4.3%,64.8%,58.1%,35.1%,50.0%,53.8%,64.5%,63.6%
4,Alexandra Dulgheru [ROU],1,3,25.0%,1,0,1,0.0%,2009,2021,0,,,,,,,,,,
4,Lucie Hradecka [CZE],1,3,25.0%,3,1,2,33.3%,2008,2019,1,0.69,0.0%,8.6%,64.3%,55.6%,56.0%,55.7%,30.5%,64.3%,40.0%
