Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,97,68,29,70.1%,143-67,68.1%,1157-901,56.2%,22-17,56.4%,93,86.1%,26.1%,13.3%,4.5%,59.8%,78.4%,50.1%,67.0%,39.2%,52.7%,1.19
Clay,50,37,13,74.0%,76-36,67.9%,598-483,55.3%,11-8,57.9%,49,83.3%,27.7%,7.6%,3.3%,60.0%,74.7%,53.6%,66.2%,39.9%,52.7%,1.18
Grass,4,0,4,0.0%,2-8,20.0%,51-61,45.5%,0-5,0.0%,4,86.8%,9.3%,12.1%,2.9%,64.9%,76.8%,45.4%,65.8%,28.7%,47.5%,0.84
Finals,9,7,2,77.8%,15-6,71.4%,111-84,56.9%,2-1,66.7%,9,88.5%,25.0%,13.2%,2.3%,62.3%,79.2%,54.4%,69.8%,39.2%,53.5%,1.30
Semi-finals,16,9,7,56.3%,19-11,63.3%,159-130,55.0%,3-4,42.9%,14,85.2%,25.5%,12.2%,4.4%,59.3%,79.0%,49.1%,66.8%,37.1%,52.1%,1.12
Quarter-finals,29,16,13,55.2%,37-33,52.9%,363-358,50.3%,12-7,63.2%,29,80.3%,19.9%,9.6%,4.0%,60.6%,74.1%,48.7%,64.1%,36.8%,50.1%,1.03
vs Righties,124,84,40,67.7%,175-97,64.3%,1467-1202,55.0%,27-28,49.1%,120,84.6%,25.8%,11.1%,4.0%,60.4%,76.8%,50.6%,66.4%,38.9%,52.3%,1.16
vs Lefties,24,18,6,75.0%,40-14,74.1%,303-234,56.4%,6-2,75.0%,24,87.5%,25.2%,12.6%,4.2%,58.9%,78.1%,52.9%,67.8%,38.8%,52.9%,1.20
