Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Hubert Hurkacz [POL],1,4,20.0%,8,2,6,25.0%,2018,2024,5,0.90,10.8%,2.7%,62.2%,76.7%,55.4%,68.6%,28.4%,87.5%,23.8%
4,Sebastian Korda [USA],1,3,25.0%,2,2,0,100.0%,2022,2026,4,0.85,12.5%,4.1%,59.5%,67.0%,52.5%,61.1%,32.9%,50.0%,46.7%
4,Jack Draper [GBR],1,3,25.0%,4,3,1,75.0%,2023,2025,4,0.90,10.4%,2.2%,68.6%,75.5%,43.7%,65.5%,31.2%,48.3%,43.5%
4,Jannik Sinner [ITA],0,4,0.0%,3,1,2,33.3%,2022,2024,4,0.68,11.1%,3.8%,58.8%,70.0%,47.1%,60.6%,26.8%,54.2%,14.3%
4,Daniel Evans [GBR],3,1,75.0%,2,0,2,0.0%,2015,2024,3,1.17,13.1%,3.1%,62.9%,76.7%,51.0%,67.2%,38.5%,71.4%,37.9%
4,Dusan Lajovic [SRB],0,4,0.0%,1,0,1,0.0%,2014,2024,4,0.75,5.0%,3.3%,60.3%,62.1%,45.0%,55.3%,33.5%,57.9%,40.0%
4,Fabio Fognini [ITA],4,0,100.0%,0,0,0,-,2015,2023,4,1.44,11.6%,3.5%,62.5%,84.0%,48.5%,70.7%,42.2%,87.5%,53.6%
4,Richard Gasquet [FRA],1,3,25.0%,2,0,2,0.0%,2015,2023,4,0.97,11.6%,2.4%,60.4%,70.9%,49.6%,62.5%,36.5%,59.3%,40.0%
4,Jan Lennard Struff [GER],2,2,50.0%,2,1,1,50.0%,2014,2023,4,0.90,8.5%,4.4%,62.9%,70.8%,49.5%,62.9%,33.5%,52.6%,54.5%
4,Alex Bolt [AUS],1,3,25.0%,2,0,2,0.0%,2018,2021,3,1.22,15.7%,5.7%,62.4%,82.4%,48.1%,69.5%,37.2%,28.6%,38.1%
4,Peter Polansky [CAN],3,1,75.0%,2,1,1,50.0%,2013,2019,3,1.22,17.1%,2.3%,63.0%,83.1%,50.0%,70.8%,35.6%,60.0%,31.6%
4,Bernard Tomic [AUS],2,2,50.0%,1,0,1,0.0%,2015,2018,4,1.10,15.4%,5.2%,56.9%,79.7%,49.0%,66.5%,36.9%,64.5%,28.9%
3,Rinky Hijikata [AUS],2,1,66.7%,1,0,1,0.0%,2024,2024,3,1.32,17.7%,1.6%,66.7%,79.8%,43.5%,67.7%,42.7%,76.5%,37.5%
3,Stefanos Tsitsipas [GRE],1,2,33.3%,3,3,0,100.0%,2021,2024,3,0.84,10.9%,4.0%,57.8%,73.4%,50.0%,63.5%,30.7%,70.3%,30.8%
3,Gael Monfils [FRA],2,1,66.7%,1,1,0,100.0%,2022,2024,3,0.95,8.2%,3.6%,70.9%,70.5%,47.4%,63.8%,34.5%,58.8%,29.4%
