Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Jun-2025,Wimbledon,Grass,R128,138,2,(2) Carlos Alcaraz [ESP] d. Fognini,7-5 6-7(5) 7-5 2-6 6-1,0.96,0.6%,5.4%,63.7%,63.6%,55.7%,8/15,4:37
22-Jun-2025,Mallorca,Grass,R32,130,59,(8) Daniel Altmaier [GER] d. (WC) Fognini,6-3 3-6 6-3,1.09,1.3%,6.6%,51.3%,74.4%,56.8%,3/6,1:47
16-Jun-2025,Nottingham 2 CH,Grass,R32,127,481,(Q) Arthur Fery [GBR] d. Fognini,6-3 7-6(5),0.82,7.6%,6.1%,56.1%,67.6%,44.8%,0/3,1:24
09-Jun-2025,Stuttgart,Grass,R32,117,91,Corentin Moutet [FRA] d. (WC) Fognini,6-4 6-7(3) 6-3,0.98,1.1%,6.9%,55.2%,75.0%,56.4%,1/4,2:11
26-May-2025,Roland Garros,Clay,Q1,107,159,Nicolas Moreno De Alboran [USA] d. (7) Fognini,6-3 6-2,0.67,2.7%,8.2%,75.3%,61.8%,38.9%,8/11,
13-May-2025,Turin CH,Clay,R16,107,73,(7) Bu Yunchaokete [CHN] d. Fognini,7-5 6-2,0.61,0.0%,5.6%,57.7%,63.4%,50.0%,11/14,1:26
13-May-2025,Turin CH,Clay,R32,107,332,Fognini d. (Q) Oleg Prihodko [UKR],7-5 6-4,1.37,4.5%,6.1%,47.0%,77.4%,57.1%,2/4,1:37
07-May-2025,Rome Masters,Clay,R128,107,57,Jacob Fearnley [GBR] d. (WC) Fognini,6-2 6-3,0.75,1.8%,1.8%,49.1%,51.9%,42.9%,3/8,1:20
28-Apr-2025,Mauthausen CH,Clay,R32,112,396,(WC) Neil Oberleitner [AUT] d. (4) Fognini,5-7 6-3 6-2,0.75,5.2%,12.5%,42.7%,87.8%,45.5%,1/4,1:58
23-Apr-2025,Madrid Masters,Clay,R128,112,71,Laslo Djere [SRB] d. (Q) Fognini,6-2 6-3,0.39,0.0%,12.1%,46.6%,59.3%,41.9%,4/8,1:07
23-Apr-2025,Madrid Masters,Clay,Q2,112,84,(22) Fognini d. (5) Rinky Hijikata [AUS],6-4 5-7 7-5,1.00,0.7%,3.7%,56.7%,61.8%,46.6%,9/15,2:48
23-Apr-2025,Madrid Masters,Clay,Q1,112,135,(22) Fognini d. Alexander Ritschard [SUI],6-1 7-6(6),1.42,4.6%,6.2%,72.3%,78.7%,33.3%,3/5,1:31
07-Apr-2025,Monte Carlo Masters,Clay,R64,113,22,Francisco Cerundolo [ARG] d. (WC) Fognini,6-0 6-3,0.36,0.0%,10.2%,52.5%,51.6%,42.9%,3/8,1:02
