Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Nov-2024,Montemar CH,Clay,F,84,259,(1) Fognini d. Lukas Neumayer [AUT],6-3 2-6 6-3,1.07,2.4%,8.5%,51.2%,61.9%,47.5%,7/12,2:18
20-Nov-2023,Valencia CH,Clay,F,131,62,(8) Fognini d. (1) Roberto Bautista Agut [ESP],3-6 7-6(8) 7-6(3),0.89,3.6%,7.2%,41.4%,71.7%,50.8%,2/7,3:11
04-Sep-2023,Genoa CH,Clay,F,146,106,(3) Thiago Seyboth Wild [BRA] d. (7) Fognini,6-2 7-6(3),0.66,1.3%,3.9%,56.6%,60.5%,39.4%,6/10,1:50
02-Feb-2021,Atp Cup,Hard,F,17,8,Andrey Rublev [RUS] d. Fognini,6-1 6-2,0.31,4.8%,7.1%,42.9%,61.1%,29.2%,2/6,1:01
15-Apr-2019,Monte Carlo Masters,Clay,F,18,48,(13) Fognini d. Dusan Lajovic [SRB],6-3 6-4,1.26,0.0%,3.1%,63.1%,56.1%,75.0%,2/4,1:38
24-Sep-2018,Chengdu,Hard,F,13,123,(Q) Bernard Tomic [AUS] d. (1) Fognini,6-1 3-6 7-6(7),0.93,6.6%,6.6%,61.3%,63.1%,41.5%,8/13,2:15
30-Jul-2018,Los Cabos,Hard,F,15,4,(2) Fognini d. (1) Juan Martin Del Potro [ARG],6-4 6-2,1.38,3.6%,7.3%,49.1%,77.8%,57.1%,2/3,1:19
16-Jul-2018,Bastad,Clay,F,15,29,(3) Fognini d. (4) Richard Gasquet [FRA],6-3 3-6 6-1,1.12,6.0%,4.8%,72.3%,65.0%,60.9%,5/8,1:47
26-Feb-2018,Sao Paulo,Clay,F,20,73,(2) Fognini d. Nicolas Jarry [CHI],1-6 6-1 6-4,1.09,2.8%,0.0%,68.1%,61.2%,60.9%,5/8,1:33
18-Sep-2017,St. Petersburg,Hard,F,29,55,Damir Dzumhur [BIH] d. (3) Fognini,3-6 6-4 6-2,0.83,0.0%,5.4%,50.0%,58.7%,54.3%,3/7,1:53
