Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
18,Rafael Nadal [ESP],4,14,22.2%,4,1,3,25.0%,2013,2022,18,0.82,3.0%,3.3%,62.0%,60.6%,43.7%,54.2%,37.5%,57.2%,44.6%
15,Albert Ramos [ESP],12,3,80.0%,3,2,1,66.7%,2009,2023,14,1.16,3.4%,5.3%,60.1%,69.8%,46.2%,60.4%,45.8%,62.1%,43.1%
13,Roberto Bautista Agut [ESP],9,4,69.2%,9,7,2,77.8%,2010,2024,13,1.00,5.9%,5.6%,55.6%,71.7%,45.9%,60.3%,39.7%,49.5%,56.3%
11,Andrey Rublev [RUS],5,6,45.5%,6,3,3,50.0%,2015,2022,10,0.83,6.2%,5.2%,58.5%,67.6%,46.4%,58.8%,34.1%,62.5%,49.0%
11,Aljaz Bedene [SLO],10,1,90.9%,5,4,1,80.0%,2011,2022,10,1.14,2.8%,3.8%,59.0%,68.8%,52.9%,62.3%,43.1%,59.1%,51.4%
11,Andreas Seppi [ITA],6,5,54.5%,2,0,2,0.0%,2004,2019,10,1.01,4.1%,4.4%,57.2%,63.9%,45.1%,55.9%,44.4%,52.2%,43.8%
11,David Ferrer [ESP],0,11,0.0%,2,1,1,50.0%,2009,2016,11,0.74,2.5%,6.1%,57.0%,61.8%,42.8%,53.6%,34.5%,53.6%,32.8%
10,Pablo Carreno Busta [ESP],2,8,20.0%,4,1,3,25.0%,2013,2022,10,0.83,3.4%,6.2%,57.1%,62.5%,42.0%,53.7%,38.5%,56.1%,41.3%
10,Federico Delbonis [ARG],5,5,50.0%,6,3,3,50.0%,2011,2022,10,0.96,2.0%,3.8%,63.0%,65.0%,50.3%,59.5%,38.9%,51.6%,44.0%
10,Philipp Kohlschreiber [GER],3,7,30.0%,2,1,1,50.0%,2012,2020,10,0.83,3.2%,5.1%,58.2%,67.0%,45.3%,57.9%,34.9%,43.5%,31.3%
10,Marcel Granollers [ESP],6,4,60.0%,3,1,2,33.3%,2007,2019,8,0.95,3.4%,4.7%,59.8%,66.6%,48.5%,59.3%,38.7%,59.7%,50.0%
10,Tommy Robredo [ESP],5,5,50.0%,3,3,0,100.0%,2009,2017,10,0.93,1.8%,4.9%,60.2%,68.0%,44.5%,58.7%,38.3%,53.8%,35.1%
9,Andy Murray [GBR],5,4,55.6%,3,2,1,66.7%,2007,2023,8,0.94,4.3%,6.1%,60.5%,64.6%,45.8%,57.2%,40.3%,61.0%,43.8%
8,Pablo Andujar [ESP],7,1,87.5%,0,0,0,-,2005,2022,6,1.20,4.5%,5.2%,55.9%,71.0%,49.2%,61.3%,46.5%,68.4%,55.3%
8,Gael Monfils [FRA],4,4,50.0%,2,1,1,50.0%,2008,2018,8,0.99,1.8%,4.6%,57.5%,62.1%,49.0%,56.5%,43.2%,57.6%,40.9%
