Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2010 Rome F,W vs Jankovic,88.2%,52.4%,4.3%,4/0,2.33,7.2%,86.2%,48.0%,1.7%,1.64,14.3%,94.1%,59.4%,8.8%,2.72,0.0%
Career (1 matches),,88.2%,52.4%,4.3%,100.0%,2.33,7.2%,86.2%,48.0%,1.7%,1.64,14.3%,94.1%,59.4%,8.8%,2.72,0.0%
