Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Arantxa Parra Santonja [ESP],8,3,72.7%,3,2,1,66.7%,2002,2010,3,1.13,3.5%,4.0%,48.5%,65.3%,45.2%,55.0%,51.0%,50.0%,58.8%
7,Lourdes Dominguez Lino [ESP],4,3,57.1%,2,1,1,50.0%,2000,2012,0,,,,,,,,,,
6,Nuria Llagostera Vives [ESP],3,3,50.0%,0,0,0,-,1998,2011,3,1.10,1.4%,4.1%,50.2%,63.3%,44.4%,53.9%,50.8%,68.6%,45.2%
5,Carla Suarez Navarro [ESP],1,4,20.0%,1,0,1,0.0%,2008,2012,4,0.99,2.7%,3.6%,57.3%,66.7%,39.0%,54.8%,44.8%,62.5%,47.4%
5,Victoria Azarenka [BLR],2,3,40.0%,1,1,0,100.0%,2010,2012,4,0.72,4.7%,5.5%,51.7%,62.3%,35.1%,49.2%,36.8%,30.8%,53.8%
5,Lucie Safarova [CZE],3,2,60.0%,2,1,1,50.0%,2006,2012,4,1.12,6.2%,4.9%,52.6%,64.9%,51.3%,58.5%,46.6%,69.2%,38.3%
5,Samantha Stosur [AUS],1,4,20.0%,3,1,2,33.3%,2009,2011,3,0.77,8.1%,4.5%,53.6%,65.5%,40.8%,54.1%,35.5%,67.7%,45.5%
4,Estrella Cabeza Candela [ESP],2,2,50.0%,0,0,0,-,2006,2013,1,1.40,0.0%,4.2%,70.8%,64.7%,57.1%,62.5%,52.5%,66.7%,33.3%
4,Kate Makarova [RUS],0,4,0.0%,0,0,0,-,2010,2012,4,0.78,4.7%,4.3%,56.3%,58.3%,44.6%,52.3%,37.1%,41.7%,32.0%
4,Serena Williams [USA],0,4,0.0%,0,0,0,-,2009,2012,4,0.75,5.3%,6.0%,55.8%,60.1%,47.9%,54.7%,34.1%,56.8%,28.6%
4,Shahar Peer [ISR],3,1,75.0%,1,1,0,100.0%,2011,2011,4,1.09,1.5%,5.0%,53.1%,64.5%,45.1%,55.4%,48.4%,66.7%,48.6%
4,Jelena Jankovic [SRB],3,1,75.0%,1,1,0,100.0%,2001,2011,2,1.25,5.9%,1.8%,56.5%,77.1%,47.3%,64.1%,44.8%,50.0%,36.0%
4,Marion Bartoli [FRA],1,3,25.0%,1,0,1,0.0%,2009,2011,4,0.94,9.2%,1.3%,62.4%,65.8%,47.5%,58.9%,38.7%,51.6%,44.4%
4,Caroline Wozniacki [DEN],3,1,75.0%,2,1,1,50.0%,2009,2011,4,1.07,3.7%,3.3%,48.7%,71.8%,50.7%,61.0%,41.8%,42.1%,53.6%
4,Kaia Kanepi [EST],2,2,50.0%,1,1,0,100.0%,2003,2011,2,1.12,5.2%,4.5%,51.0%,72.2%,38.2%,55.5%,49.7%,35.3%,56.5%
