Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Tokyo Q1,L vs Cepelova,33% (3/9),33% (1/3),0/4,63% (5/8),20% (1/5),0/1,0/0,1/1,0/0,1/1
2017 New Haven Q1,L vs Larsson,0% (0/9),- (0/0),0/2,33% (3/9),0% (0/3),0/0,0/0,1/2,0/0,1/1
2017 Dubai Q2,L vs Zheng,38% (3/8),33% (1/3),0/3,78% (7/9),29% (2/7),0/1,0/0,0/2,0/0,0/1
2017 Dubai Q1,W vs Hradecka,56% (5/9),80% (4/5),1/2,50% (5/10),60% (3/5),4/4,2/2,0/0,1/1,0/0
2016 Doha Q1,L vs Bondarenko,47% (7/15),86% (6/7),4/6,60% (9/15),33% (3/9),4/6,1/1,3/3,0/0,0/0
2016 Australian Open Q2,L vs Paszek,14% (1/7),0% (0/1),0/4,86% (6/7),17% (1/6),0/0,0/0,0/1,0/0,0/0
2016 Australian Open Q1,W vs Hlavackova,42% (5/12),60% (3/5),0/3,43% (6/14),33% (2/6),3/3,1/1,2/3,1/1,2/2
2013 Acapulco R16,L vs Bertens,13% (1/8),0% (0/1),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,1/1
2013 Acapulco R32,W vs Panova,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),3/4,1/2,0/0,1/1,0/0
2013 Acapulco Q3,W vs Pous Tio,71% (5/7),80% (4/5),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2013 Acapulco Q2,W vs Burnett,50% (7/14),100% (7/7),2/5,57% (8/14),25% (2/8),4/7,2/2,1/2,1/1,0/0
2013 Acapulco Q1,W vs Dentoni,40% (4/10),100% (4/4),0/2,50% (5/10),60% (3/5),4/4,2/3,0/0,1/1,0/0
2013 Australian Open Q1,L vs Kumkhum,38% (5/13),60% (3/5),0/5,46% (6/13),0% (0/6),1/2,0/0,0/1,0/0,0/0
2012 Osaka R32,L vs Zheng,38% (6/16),83% (5/6),2/6,44% (7/16),14% (1/7),3/4,0/1,0/0,0/1,0/0
2012 Seoul QF,L vs Makarova,29% (2/7),0% (0/2),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2012 Seoul R32,W vs Daniilidou,75% (6/8),83% (5/6),2/2,44% (4/9),50% (2/4),2/4,1/1,0/0,1/1,0/0
2012 US Open R64,L vs Williams,33% (3/9),33% (1/3),0/2,56% (5/9),20% (1/5),1/1,0/0,0/2,0/0,0/1
2012 Cincinnati R64,L vs Barthel,0% (0/8),- (0/0),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2012 Montreal R64,L vs Suarez Navarro,38% (5/13),80% (4/5),1/3,62% (8/13),50% (4/8),3/3,0/0,0/1,0/0,0/1
2012 Roland Garros R32,L vs Cibulkova,13% (1/8),0% (0/1),0/3,57% (4/7),0% (0/4),0/0,0/0,0/1,0/0,0/0
2017 (4 matches),,31.4%,54.5%,9.1%,55.6%,30.0%,66.7%,100.0%,40.0%,100.0%,66.7%
2016 (3 matches),,38.2%,69.2%,30.8%,58.3%,28.6%,77.8%,100.0%,71.4%,100.0%,100.0%
2013 (6 matches),,45.0%,85.2%,17.6%,45.0%,29.6%,75.0%,75.0%,50.0%,100.0%,100.0%
2012 (12 matches),,37.3%,78.0%,27.7%,54.2%,19.7%,64.7%,42.9%,16.7%,33.3%,20.0%
2011 (8 matches),,51.9%,83.3%,43.5%,44.9%,28.6%,59.3%,40.0%,50.0%,100.0%,0.0%
Career (33 matches),,41.6%,78.3%,27.9%,51.0%,25.3%,66.7%,62.5%,40.6%,71.4%,50.0%
