Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Nottingham CH R64,W vs Broady,38% (5/13),80% (4/5),0/1,9% (1/11),0% (0/1),2/3,2/2,1/1,1/1,0/0
2019 Murcia CH R64,L vs Gaio,0% (0/9),- (0/0),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,0/0
2019 Lille CH QF,L vs Halys,30% (3/10),33% (1/3),0/3,30% (3/10),0% (0/3),0/1,0/0,3/3,0/0,1/1
2019 Lille CH R16,W vs Tatlot,56% (5/9),80% (4/5),1/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2019 Pau CH R16,L vs Halys,17% (2/12),100% (2/2),0/2,25% (3/12),33% (1/3),1/2,0/0,2/2,0/0,0/0
2019 Pau CH R32,W vs Zapata Miralles,67% (6/9),67% (4/6),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,0/0,0/0
2019 Bangkok CH R32,L vs Li,22% (2/9),50% (1/2),0/3,63% (5/8),20% (1/5),1/1,0/0,0/1,0/0,0/0
2019 Bangkok CH QF,L vs Sela,46% (6/13),50% (3/6),0/3,25% (3/12),0% (0/3),2/2,0/0,1/1,0/0,0/0
2019 Bangkok CH R16,W vs Sugita,50% (6/12),67% (4/6),0/1,38% (5/13),60% (3/5),4/4,2/2,0/1,1/1,0/0
2019 Quimper CH QF,L vs Humbert,33% (5/15),40% (2/5),1/5,53% (8/15),38% (3/8),1/2,0/0,3/3,0/0,0/0
2019 Quimper CH R16,W vs Stakhovsky,20% (3/15),100% (3/3),0/2,27% (4/15),25% (1/4),1/2,0/0,0/1,0/0,0/0
2019 Quimper CH R32,W vs Ornago,63% (5/8),80% (4/5),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2019 Quimper CH R64,W vs Gimeno Traver,78% (7/9),71% (5/7),1/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2019 Koblenz CH R32,L vs Safiullin,15% (2/13),50% (1/2),0/4,50% (7/14),14% (1/7),0/1,0/1,1/3,0/0,1/2
2019 Playford CH R16,L vs Harris,40% (4/10),25% (1/4),0/3,50% (5/10),40% (2/5),1/1,0/0,1/1,0/0,1/1
2019 Playford CH R32,W vs Krstin,45% (5/11),80% (4/5),2/2,18% (2/11),0% (0/2),2/2,0/0,0/0,0/0,0/0
2018 Knoxville CH R16,L vs Fratangelo,12% (2/17),50% (1/2),0/2,35% (6/17),67% (4/6),1/1,0/0,3/3,0/0,3/3
2018 Knoxville CH R32,W vs Granollers,33% (5/15),80% (4/5),1/3,50% (7/14),57% (4/7),2/3,1/2,0/0,0/1,0/0
2018 Charlottesville CH R16,L vs Polansky,25% (3/12),67% (2/3),0/2,50% (6/12),33% (2/6),2/2,0/0,4/6,0/0,2/3
2018 Charlottesville CH R32,W vs Koepfer,73% (8/11),63% (5/8),0/2,25% (3/12),33% (1/3),4/5,2/2,0/0,1/1,0/0
2019 (16 matches),,37.3%,65.2%,14.3%,31.8%,27.3%,81.1%,91.7%,72.2%,100.0%,75.0%
2018 (47 matches),,38.2%,73.9%,23.5%,37.6%,27.7%,76.6%,82.9%,73.2%,87.5%,64.0%
2017 (38 matches),,38.3%,68.5%,22.0%,39.2%,32.1%,78.6%,72.4%,73.9%,75.0%,68.8%
2016 (59 matches),,44.5%,74.4%,30.3%,35.8%,30.4%,77.3%,75.4%,71.2%,76.7%,57.9%
2015 (16 matches),,40.7%,80.0%,43.9%,34.5%,18.3%,75.0%,71.4%,61.9%,100.0%,44.4%
Career (293 matches),,39.1%,71.6%,24.6%,37.5%,29.9%,75.4%,80.0%,69.8%,87.0%,61.5%
