Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,295,172,123,58.3%,369-276,57.2%,3281-2856,53.5%,46-54,46.0%,250,78.2%,29.5%,3.6%,4.4%,58.5%,70.2%,52.4%,62.8%,40.8%,51.7%,1.10
Clay,167,84,83,50.3%,192-191,50.1%,1814-1795,50.3%,20-18,52.6%,110,69.4%,31.3%,2.2%,4.5%,57.0%,65.1%,49.8%,58.6%,41.6%,50.0%,1.00
Grass,11,5,6,45.5%,14-12,53.8%,125-119,51.2%,0-1,0.0%,11,79.5%,23.1%,1.8%,5.1%,63.2%,69.7%,48.7%,62.0%,37.9%,50.3%,1.00
Carpet,16,8,8,50.0%,16-17,48.5%,159-160,49.8%,2-3,40.0%,0,,,,,,,,,,,
Finals,16,8,8,50.0%,18-17,51.4%,173-171,50.3%,4-5,44.4%,14,73.3%,30.1%,5.0%,5.4%,56.6%,68.9%,52.0%,61.5%,41.2%,51.3%,1.07
Semi-finals,32,16,16,50.0%,35-38,47.9%,345-357,49.1%,8-2,80.0%,27,73.7%,25.3%,2.7%,4.4%,59.4%,69.6%,49.6%,61.5%,39.1%,50.1%,1.01
Quarter-finals,73,32,41,43.8%,85-87,49.4%,823-818,50.2%,12-15,44.4%,58,75.3%,24.2%,3.0%,3.9%,59.7%,67.3%,51.1%,60.7%,38.5%,49.9%,0.98
vs Righties,392,210,182,53.6%,471-413,53.3%,4338-4073,51.6%,56-59,48.7%,296,75.3%,29.0%,3.0%,4.4%,58.5%,68.5%,51.3%,61.4%,40.5%,50.8%,1.05
vs Lefties,75,39,36,52.0%,79-79,50.0%,779-719,52.0%,10-16,38.5%,56,76.3%,28.6%,3.3%,4.7%,57.4%,69.2%,51.4%,61.6%,40.6%,51.2%,1.06
