Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2019 Liberec CH R32,W vs Maamoun,4.6,4.1,5.0,58.9%,66.7%,75.0%,54.5%,47.5%,14.2%,9.0,9.9,5.0,5.6
2014 Doha R16,L vs Nadal,4.8,5.3,4.2,44.7%,44.7%,53.1%,47.4%,54.9%,15.7%,11.0,5.5,0.0,0.0
Career (2 matches),,4.7,5.0,4.5,49.7%,53.8%,57.5%,50.0%,52.3%,15.1%,10.0,6.9,2.5,2.1
