Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Stefan Edberg [SWE],0,10,0.0%,2,0,2,0.0%,1987,1993,4,0.75,1.5%,2.0%,63.5%,56.7%,39.2%,50.3%,37.5%,48.9%,33.3%
9,Magnus Gustafsson [SWE],3,6,33.3%,2,1,1,50.0%,1987,1993,5,0.86,3.7%,2.7%,67.5%,62.1%,46.7%,57.1%,37.0%,62.3%,39.3%
9,Karel Novacek [CZE],5,4,55.6%,3,3,0,100.0%,1986,1993,5,0.93,3.5%,1.6%,61.3%,66.7%,49.3%,59.9%,37.3%,52.9%,60.9%
9,Jakob Hlasek [SUI],4,5,44.4%,3,3,0,100.0%,1984,1992,3,1.06,6.6%,2.3%,54.4%,71.1%,48.9%,61.0%,41.2%,62.5%,40.0%
8,Anders Jarryd [SWE],2,6,25.0%,4,3,1,75.0%,1983,1994,4,0.86,4.6%,2.8%,64.3%,68.1%,44.6%,59.7%,34.6%,48.3%,50.0%
8,Emilio Sanchez [ESP],3,5,37.5%,2,1,1,50.0%,1986,1993,2,0.89,7.8%,0.8%,76.7%,67.7%,36.7%,60.5%,35.1%,50.0%,57.1%
7,Boris Becker [GER],1,6,14.3%,3,1,2,33.3%,1986,1992,3,0.72,2.1%,2.9%,70.7%,56.2%,44.3%,52.7%,33.8%,53.6%,30.8%
7,Jan Gunnarsson [SWE],4,3,57.1%,1,0,1,0.0%,1985,1992,1,0.73,3.8%,0.0%,73.1%,52.6%,28.6%,46.2%,39.4%,16.7%,50.0%
7,Horst Skoff [AUT],3,4,42.9%,1,1,0,100.0%,1985,1991,1,0.56,2.0%,2.0%,72.0%,58.3%,35.7%,52.0%,26.9%,0.0%,25.0%
6,Goran Prpic [CRO],4,2,66.7%,4,2,2,50.0%,1985,1993,3,1.18,2.6%,2.6%,57.9%,73.5%,46.9%,62.3%,44.3%,70.0%,54.5%
6,Miloslav Mecir [SVK],2,4,33.3%,0,0,0,-,1986,1988,0,,,,,,,,,,
5,Michael Stich [GER],3,2,60.0%,2,1,1,50.0%,1989,1994,3,0.96,1.1%,2.9%,62.6%,58.6%,50.0%,55.4%,42.7%,57.6%,60.9%
5,Mark Woodforde [AUS],1,4,20.0%,2,0,2,0.0%,1987,1994,2,0.94,5.2%,0.0%,72.1%,62.1%,52.1%,59.3%,38.1%,76.0%,23.8%
5,Jim Courier [USA],3,2,60.0%,2,0,2,0.0%,1988,1994,1,0.91,1.1%,2.2%,67.0%,57.4%,53.3%,56.0%,40.2%,58.3%,40.0%
5,Brad Gilbert [USA],1,4,20.0%,0,0,0,-,1986,1993,2,1.02,1.7%,2.8%,60.9%,68.8%,48.6%,60.9%,39.7%,66.7%,46.2%
