Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),9,3860,11,1973,8,1928,17,1853,12,1802,,,,
2025,9,3960,14,1947,13,1899,22,1840,16,1789,,,,
2024,21,2330,22,1900,19,1861,43,1750,32,1717,111,785,,
2023,17,2145,17,1892,15,1857,94,1643,60,1634,,,,
2022,96,584,46,1816,41,1786,,,,,,,,
2021,573,54,,,,,,,,,,,,
