Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,15,11,4,73.3%,28-15,65.1%,241-213,53.1%,7-4,63.6%,15,91.5%,13.6%,14.6%,3.1%,68.1%,77.0%,58.4%,71.1%,32.3%,51.6%,1.12,W (Dallas)
2025,65,41,24,63.1%,98-65,60.1%,886-816,52.1%,27-21,56.3%,64,87.3%,16.6%,11.6%,3.8%,64.2%,75.3%,54.6%,67.9%,33.3%,50.8%,1.04,W (Canada Masters)
2024,68,42,26,61.8%,104-79,56.8%,994-919,52.0%,24-27,47.1%,68,89.0%,14.8%,10.9%,3.8%,69.0%,75.5%,54.5%,69.0%,32.5%,50.8%,1.05,W (Houston)
2023,49,25,24,51.0%,73-68,51.8%,721-716,50.2%,18-16,52.9%,49,84.3%,16.1%,11.9%,5.1%,63.8%,75.8%,51.5%,67.0%,32.7%,50.1%,0.99,W (Tokyo)
2022,6,3,3,50.0%,9-8,52.9%,90-89,50.3%,2-4,33.3%,6,89.7%,12.4%,11.2%,5.4%,58.6%,79.0%,54.3%,68.8%,31.4%,49.8%,1.01,R16 (2x)
Career,203,122,81,60.1%,312-235,57.0%,2932-2753,51.6%,78-72,52.0%,202,87.5%,15.5%,11.7%,4.1%,65.9%,75.7%,54.0%,68.3%,32.8%,50.7%,1.03,
