Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
1997 Roland Garros F,W vs Hingis,1.06,1.79,55.0,2.4,3.8%,57.7%,4.2%,87.5%,52.6%,42.1%
1997 (1 matches),,1.06,1.79,55.0,2.4,3.8%,57.7%,4.2%,87.5%,52.6%,42.1%
Career (1 matches),,1.06,1.79,55.0,2.4,3.8%,57.7%,4.2%,87.5%,52.6%,42.1%
