Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
31,Virginia Wade [GBR],5,26,16.1%,8,4,4,50.0%,1967,1982,0,,,,,,,,,,
22,Billie Jean King [USA],3,19,13.6%,3,2,1,66.7%,1966,1979,0,,,,,,,,,,
21,Martina Navratilova [USA],4,17,19.0%,2,0,2,0.0%,1974,1981,0,,,,,,,,,,
21,Chris Evert [USA],0,21,0.0%,4,1,3,25.0%,1971,1981,0,,,,,,,,,,
18,Evonne Goolagong [AUS],4,14,22.2%,2,1,1,50.0%,1967,1980,0,,,,,,,,,,
17,Kerry Reid [AUS],7,10,41.2%,4,4,0,100.0%,1966,1978,0,,,,,,,,,,
16,Rosie Casals [USA],3,13,18.8%,0,0,0,-,1966,1976,0,,,,,,,,,,
15,Francoise Durr [FRA],5,10,33.3%,2,1,1,50.0%,1965,1979,0,,,,,,,,,,
13,Wendy Turnbull [AUS],5,8,38.5%,3,2,1,66.7%,1976,1981,0,,,,,,,,,,
12,Virginia Ruzici [ROU],7,5,58.3%,1,1,0,100.0%,1974,1978,0,,,,,,,,,,
12,Helen Gourlay [AUS],8,4,66.7%,2,2,0,100.0%,1966,1977,0,,,,,,,,,,
11,Sue Barker [GBR],7,4,63.6%,2,2,0,100.0%,1975,1981,0,,,,,,,,,,
11,Nancy Richey [USA],5,6,45.5%,4,2,2,50.0%,1966,1978,0,,,,,,,,,,
11,Judy Tegart [AUS],4,7,36.4%,2,1,1,50.0%,1964,1972,0,,,,,,,,,,
11,Gail Sherriff [FRA],6,5,54.5%,1,0,1,0.0%,1966,1972,0,,,,,,,,,,
