Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,122,62,60,50.8%,130-141,48.0%,1313-1366,49.0%,32-27,54.2%,122,79.0%,18.4%,7.7%,3.1%,62.4%,70.7%,50.9%,63.2%,35.3%,49.5%,0.96
Clay,107,43,64,40.2%,105-139,43.0%,1100-1178,48.3%,12-11,52.2%,107,72.6%,23.2%,5.0%,3.9%,59.9%,67.3%,48.8%,59.9%,38.3%,49.2%,0.95
Finals,5,0,5,0.0%,1-10,9.1%,34-67,33.7%,0-1,0.0%,5,56.0%,12.0%,7.4%,1.8%,66.2%,62.2%,40.0%,54.7%,33.2%,44.4%,0.73
Semi-finals,9,5,4,55.6%,11-12,47.8%,114-124,47.9%,5-2,71.4%,9,76.9%,16.7%,6.0%,3.6%,62.4%,70.0%,49.8%,62.4%,34.4%,49.1%,0.91
Quarter-finals,23,9,14,39.1%,20-31,39.2%,228-259,46.8%,4-5,44.4%,23,76.3%,17.0%,5.4%,3.6%,63.0%,70.3%,46.9%,61.7%,34.7%,48.3%,0.91
vs Righties,179,81,98,45.3%,182-219,45.4%,1876-1999,48.4%,37-33,52.9%,179,75.5%,20.7%,6.1%,3.5%,61.1%,68.8%,49.3%,61.2%,36.8%,49.2%,0.95
vs Lefties,33,13,20,39.4%,29-46,38.7%,342-394,46.5%,7-3,70.0%,33,77.8%,14.1%,8.2%,3.3%,62.8%,71.1%,51.9%,64.0%,32.8%,48.5%,0.91
