Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Australian Open Q1,L vs Kuzmova,55% (6/11),33% (2/6),0/0,0/0,69% (9/13),1/3,1/2,- (0/0),- (0/0)
2017 Sant Cugat $25K R32,W vs Maristany Zuleta De Reales,44% (7/16),42% (10/24),2/3,1/1,27% (3/11),0/1,0/0,- (0/0),- (0/0)
2017 Obidos $25K QF,L vs Khromacheva,60% (3/5),17% (1/6),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2017 Obidos $25K R32,W vs Parrizas Diaz,40% (6/15),67% (6/9),2/2,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K SF,L vs Pieri,43% (3/7),20% (2/10),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K QF,W vs Di Giuseppe,63% (10/16),40% (6/15),2/5,1/3,40% (2/5),1/2,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R16,W vs Stagno,67% (6/9),86% (6/7),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R32,W vs Raggi,100% (7/7),56% (5/9),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Dunakeszi $60K R32,L vs Bukta,0% (0/2),100% (1/1),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2017 Braunschweig $25K R32,L vs Marozava,50% (4/8),57% (4/7),0/0,0/0,50% (7/14),1/3,1/2,- (0/0),- (0/0)
2017 Montreux $25K F,W vs Chiesa,45% (10/22),38% (6/16),2/5,1/3,25% (1/4),0/1,0/0,- (0/0),- (0/0)
2017 Montreux $25K SF,W vs Kung,62% (8/13),83% (5/6),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Montreux $25K QF,W vs In Albon,73% (8/11),50% (4/8),2/5,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Montreux $25K R16,W vs Zuger,56% (5/9),54% (7/13),2/3,1/2,20% (1/5),0/0,0/0,100% (4/4),75% (3/4)
2017 Montreux $25K R32,W vs Jebawy,75% (6/8),67% (6/9),2/4,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Chiswick $25K R32,W vs Deigman,58% (7/12),67% (6/9),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Woking $25K QF,L vs Diatchenko,67% (6/9),50% (2/4),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2017 Woking $25K R32,W vs Terziyska,75% (15/20),22% (2/9),2/4,1/3,33% (1/3),1/2,0/0,83% (5/6),33% (2/6)
2017 Ystad $25K SF,L vs Lemoine,58% (7/12),60% (6/10),1/1,0/0,53% (8/15),1/3,1/2,- (0/0),- (0/0)
2017 Barcelona $60K R16,L vs Badosa,64% (14/22),20% (1/5),1/2,0/0,85% (11/13),2/4,1/2,- (0/0),- (0/0)
2018 (1 matches),,54.5%,33.3%,-,-,69.2%,33.3%,50.0%,-,-
2017 (49 matches),,60.4%,52.5%,64.7%,64.3%,56.8%,27.9%,27.8%,66.7%,29.6%
2016 (14 matches),,51.4%,55.2%,57.7%,54.5%,59.3%,56.1%,27.3%,50.0%,42.9%
2015 (15 matches),,49.7%,46.6%,38.3%,40.9%,59.6%,22.2%,0.0%,47.6%,34.8%
2014 (23 matches),,61.7%,51.4%,55.6%,83.3%,53.4%,40.0%,35.0%,53.8%,53.8%
Career (160 matches),,57.0%,51.6%,57.6%,57.8%,55.7%,43.1%,35.6%,53.1%,44.9%
