Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Nerman Fatic [BIH],5,4,55.6%,3,1,2,33.3%,2016,2026,7,1.03,2.3%,2.1%,67.6%,63.7%,51.9%,59.9%,41.4%,50.0%,50.0%
7,Radu Albot [MDA],2,5,28.6%,2,0,2,0.0%,2011,2025,3,1.10,4.1%,1.5%,67.0%,60.6%,50.8%,57.4%,46.7%,58.3%,31.6%
7,Altug Celikbilek [TUR],6,1,85.7%,0,0,0,-,2014,2022,1,1.24,5.1%,5.1%,66.1%,71.8%,45.0%,62.7%,46.3%,66.7%,62.5%
6,Marc Sieber [GER],5,1,83.3%,0,0,0,-,2015,2018,0,,,,,,,,,,
6,Barkin Yalcinkale [TUR],6,0,100.0%,0,0,0,-,2013,2016,0,,,,,,,,,,
5,Lorenzo Giustino [ITA],3,2,60.0%,2,0,2,0.0%,2021,2026,5,1.10,2.8%,1.3%,68.0%,60.0%,59.1%,59.7%,44.2%,70.4%,50.0%
5,Dmitry Popko [KAZ],3,2,60.0%,0,0,0,-,2015,2025,2,1.81,2.8%,0.9%,57.5%,88.5%,62.2%,77.4%,41.0%,100.0%,50.0%
5,Felipe Meligeni Alves [BRA],1,4,20.0%,0,0,0,-,2019,2024,3,0.83,3.7%,2.1%,64.4%,58.5%,52.9%,56.5%,36.0%,37.5%,33.3%
5,Sarp Agabigun [TUR],5,0,100.0%,1,0,1,0.0%,2014,2017,0,,,,,,,,,,
5,Tihomir Grozdanov [BUL],3,2,60.0%,1,0,1,0.0%,2011,2017,0,,,,,,,,,,
4,Arthur Gea [FRA],2,2,50.0%,1,0,1,0.0%,2025,2026,4,1.05,1.5%,1.2%,77.3%,62.2%,44.1%,58.1%,44.1%,48.0%,68.0%
4,Chun Hsin Tseng [TPE],2,2,50.0%,2,0,2,0.0%,2018,2025,3,0.86,2.7%,6.5%,61.3%,67.5%,36.1%,55.4%,38.2%,64.0%,30.4%
4,Dennis Novak [AUT],3,1,75.0%,1,0,1,0.0%,2019,2025,4,1.11,2.0%,2.8%,61.5%,66.7%,52.6%,61.2%,42.9%,66.7%,46.3%
4,Kimmer Coppejans [BEL],2,2,50.0%,3,2,1,66.7%,2019,2025,4,0.86,3.3%,1.5%,73.1%,65.3%,44.9%,59.8%,34.7%,53.6%,47.6%
4,Enzo Couacaud [FRA],3,1,75.0%,1,1,0,100.0%,2021,2025,4,1.06,3.5%,3.8%,60.8%,64.4%,50.0%,58.8%,43.5%,57.9%,45.2%
