Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2023 Australian Open Q1,L vs Dzumhur,10.2%,16.3%,40.9%,15.7%,12.9%,22.6%,37.0%,21.6%,12.5%,66.7%,100.0%,5.6%,5.6%,47.1%,-79
2022 Alicante CH QF,L vs Marozsan,31.7%,41.6%,46.3%,37.3%,37.3%,50.7%,54.8%,45.8%,40.0%,40.6%,0.0%,21.9%,25.0%,32.0%,10
2020 ATP Cup RR,L vs Norrie,19.5%,26.8%,43.8%,25.4%,25.9%,37.0%,45.0%,34.8%,44.0%,13.8%,16.7%,7.7%,7.7%,41.7%,-39
Career (3 matches),,22.8%,31.0%,44.0%,28.5%,28.3%,40.1%,46.8%,37.0%,35.5%,35.5%,22.2%,13.2%,14.5%,39.4%,-3
