Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Jun-2025,Royan CH,Clay,F,253,225,(2) Titouan Droguet [FRA] d. (5) Kuzmanov,4-6 6-1 6-4,0.83,2.9%,1.4%,72.9%,66.7%,57.9%,2/5,2:00
10-Mar-2025,Hersonissos 2 CH,Hard,F,376,557,Kuzmanov d. (WC) Federico Cina [ITA],6-4 6-2,1.12,0.0%,3.5%,74.1%,63.5%,45.5%,6/7,1:38
15-Jul-2024,Astana CH,Hard,F,356,533,(3) Kuzmanov d. Saba Purtseladze [GEO],6-4 6-3,1.05,6.9%,1.4%,73.6%,69.8%,31.6%,6/8,1:30
12-Jun-2023,Bratislava CH,Clay,F,223,266,(Q) Vitaliy Sachko [UKR] d. Kuzmanov,2-6 6-2 7-6(2),0.97,4.5%,6.4%,67.3%,66.2%,30.6%,8/13,2:45
14-Feb-2022,Bengaluru 2 CH,Hard,F,209,135,(1) Aleksandar Vukic [AUS] d. Kuzmanov,6-4 6-4,0.52,3.0%,7.6%,59.1%,61.5%,55.6%,1/3,1:25
04-Oct-2021,Barcelona CH,Clay,F,217,111,Kuzmanov d. (1) Hugo Gaston [FRA],6-3 6-0,1.54,1.9%,1.9%,73.6%,61.5%,57.1%,4/6,1:12
22-Mar-2021,Zadar CH,Clay,F,274,148,(3) Nikola Milojevic [SRB] d. Kuzmanov,2-6 6-2 7-6(5),1.02,1.0%,4.0%,61.0%,59.0%,41.0%,4/10,3:06
24-Aug-2020,M25 Poznan,Clay,F,318,303,(4) Kacper Zuk [POL] d. (5) Kuzmanov,7-6(6) 6-1,,,,,,,,
09-Dec-2019,M15 Doha,Hard,F,464,512,(5) Kuzmanov d. (6) Danylo Kalenichenko [UKR],6-0 6-4,,,,,,,,
11-Nov-2019,M15 Antalya,Clay,F,417,382,(2) Kuzmanov d. Hernan Casanova [ARG],6-4 2-6 6-1,,,,,,,,
