Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 US Open R64,L vs Minnen,47% (7/15),57% (4/7),3/5,57% (8/14),38% (3/8),2/3,0/1,0/0,0/0,0/0
2023 US Open R128,W vs Vekic,57% (8/14),50% (4/8),1/2,43% (6/14),50% (3/6),4/4,2/3,0/1,1/1,0/0
2019 W60 Berkeley CA SF,L vs Hibi,50% (4/8),25% (1/4),1/4,78% (7/9),14% (1/7),1/1,0/0,0/2,0/0,0/1
2019 W100 Bonita Springs FL R32,W vs Fernandez,89% (8/9),75% (6/8),2/3,33% (3/9),0% (0/3),2/4,0/1,0/0,0/1,0/0
2019 Bogota R16,L vs Zidansek,14% (1/7),0% (0/1),0/5,86% (6/7),17% (1/6),0/0,0/0,0/0,0/0,0/0
2019 Bogota R32,W vs Kuwata,78% (7/9),100% (7/7),3/4,44% (4/9),0% (0/4),3/5,0/1,0/0,0/0,0/0
2019 Monterrey QF,L vs Rybarikova,20% (2/10),0% (0/2),0/2,30% (3/10),33% (1/3),0/0,0/0,2/2,0/0,1/1
2019 Monterrey R16,W vs Hibino,56% (10/18),90% (9/10),4/9,61% (11/18),18% (2/11),3/7,0/0,1/1,0/0,0/0
2019 Monterrey R32,W vs Riske Amritraj,80% (8/10),88% (7/8),3/4,56% (5/9),20% (1/5),3/6,0/1,0/0,0/1,0/0
2019 Miami R128,L vs Wickmayer,25% (3/12),67% (2/3),0/4,54% (7/13),29% (2/7),1/2,1/1,0/1,0/0,0/1
2019 Indian Wells R128,L vs Voegele,50% (5/10),80% (4/5),2/7,70% (7/10),0% (0/7),0/4,0/1,0/0,0/0,0/0
2019 Indian Wells 125K R32,L vs Townsend,10% (1/10),100% (1/1),0/4,40% (4/10),0% (0/4),1/1,0/1,0/0,0/0,0/0
2019 Indian Wells 125K R64,W vs Glushko,63% (5/8),100% (5/5),1/2,44% (4/9),50% (2/4),4/5,2/2,0/0,1/1,0/0
2019 Australian Open R64,L vs Collins,27% (3/11),67% (2/3),1/4,50% (5/10),20% (1/5),0/2,0/0,2/2,0/0,1/1
2019 Australian Open R128,W vs Bonaventure,43% (6/14),83% (5/6),3/5,43% (6/14),17% (1/6),2/3,0/1,0/0,0/0,0/0
2019 Auckland R32,L vs Flipkens,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,0/0,0/0,0/0
2018 Chicago QF,W vs Blinkova,45% (5/11),100% (5/5),1/3,36% (4/11),25% (1/4),1/3,0/0,0/0,0/0,0/0
2018 Chicago R16,W vs Kiick,75% (6/8),100% (6/6),1/2,50% (4/8),50% (2/4),3/4,0/2,0/0,0/0,0/0
2018 Chicago R32,W vs Jabeur,47% (7/15),86% (6/7),2/5,40% (6/15),17% (1/6),2/4,0/1,1/1,0/0,0/0
2018 US Open R128,L vs Svitolina,33% (4/12),75% (3/4),0/4,36% (4/11),0% (0/4),3/3,1/1,2/2,0/0,1/1
2023 (2 matches),,51.7%,53.3%,57.1%,50.0%,42.9%,85.7%,50.0%,0.0%,100.0%,-
2019 (14 matches),,44.4%,76.6%,32.8%,53.1%,16.9%,50.0%,33.3%,62.5%,33.3%,50.0%
2018 (28 matches),,49.1%,81.8%,39.4%,51.6%,27.0%,60.8%,75.0%,44.0%,83.3%,50.0%
2017 (23 matches),,61.0%,78.5%,48.0%,53.9%,19.4%,56.4%,61.5%,50.0%,63.6%,70.0%
2016 (35 matches),,48.6%,83.1%,41.2%,52.6%,29.2%,68.1%,72.2%,62.5%,73.7%,60.0%
Career (143 matches),,51.0%,79.9%,39.3%,53.7%,22.6%,60.1%,63.2%,50.4%,69.6%,54.9%
