Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2019 Monterrey QF,L vs Rybarikova,20.4%,27.8%,62.5%,25.0%,37.5%,70.8%,64.3%,16.7%,0.0%,15.8%,15.8%,50.0%,44.4%,80.0%,-,38
2019 Indian Wells R128,L vs Voegele,10.1%,17.4%,38.3%,8.7%,19.6%,42.9%,81.8%,16.7%,0.0%,14.3%,14.3%,27.8%,8.3%,77.8%,100.0%,1
2018 Eastbourne R64,L vs Sabalenka,17.3%,20.0%,34.5%,24.3%,29.7%,35.7%,61.9%,56.3%,25.0%,12.9%,12.9%,33.3%,54.5%,10.0%,0.0%,2
2015 Wimbledon R128,L vs Makarova,15.7%,27.5%,47.6%,17.1%,31.4%,44.8%,81.3%,36.8%,0.0%,13.3%,20.0%,53.8%,66.7%,0.0%,0.0%,-28
2015 Indian Wells R64,L vs Lepchenko,16.4%,19.7%,42.6%,18.2%,24.2%,48.1%,58.8%,18.8%,0.0%,16.7%,16.7%,35.0%,81.8%,7.7%,0.0%,46
Career (5 matches),,15.8%,21.9%,43.9%,18.0%,27.9%,47.3%,70.0%,28.0%,5.9%,14.5%,15.5%,38.3%,49.0%,29.5%,14.3%,26
