Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Monterrey QF,L vs Rybarikova,69.7%,39.6%,2.6%,1/1,2.54,7.5%,68.1%,31.3%,2.1%,2.05,12.5%,84.0%,52.4%,4.0%,3.28,0.0%
2019 Indian Wells R128,L vs Voegele,78.7%,58.3%,4.9%,2/1,2.48,3.4%,70.7%,58.6%,0.0%,2.38,4.9%,100.0%,57.9%,15.8%,2.72,0.0%
2018 Eastbourne R64,L vs Sabalenka,84.4%,38.9%,10.9%,6/1,2.95,5.5%,83.3%,34.3%,9.5%,3.14,10.7%,95.0%,47.4%,15.0%,2.76,0.0%
2015 Wimbledon R128,L vs Makarova,64.7%,39.4%,2.0%,1/0,2.34,0.0%,61.1%,45.5%,2.8%,2.25,0.0%,84.6%,27.3%,0.0%,2.52,0.0%
2015 Indian Wells R64,L vs Lepchenko,79.5%,34.3%,13.6%,1/5,2.64,0.0%,83.9%,38.5%,6.5%,2.53,0.0%,90.0%,22.2%,40.0%,2.79,0.0%
Career (5 matches),,75.3%,42.6%,6.4%,57.9%,2.60,3.3%,73.1%,41.0%,4.1%,2.47,5.4%,90.8%,45.6%,12.6%,2.81,0.0%
