Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2018 Gwangju CH R16,W vs Maamoun,83.0%,56.8%,1.9%,1/0,1.86,27.6%,86.2%,48.0%,3.4%,1.69,44.4%,100.0%,68.4%,0.0%,2.14,0.0%
2017 Sao Paulo R32,L vs Ruud,71.0%,29.5%,0.0%,0/0,2.30,10.8%,73.8%,29.0%,0.0%,2.04,30.8%,81.3%,30.8%,0.0%,2.44,0.0%
2017 Burnie CH SF,L vs Mott,78.7%,44.7%,0.0%,0/0,2.37,22.9%,87.7%,40.6%,0.0%,2.32,37.8%,70.0%,57.1%,0.0%,2.43,5.3%
Career (3 matches),,77.6%,43.9%,0.4%,100.0%,2.26,20.8%,83.3%,39.2%,0.7%,2.13,38.2%,81.5%,54.7%,0.0%,2.39,2.7%
