Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Feb-2026,M15 Antalya,Clay,F,311,252,Filip Cristian Jianu [ROU] d. Santillan,6-3 2-0,0.51,5.7%,17.1%,51.4%,66.7%,35.3%,1/4,0:47
20-Oct-2025,M25 Huzhou,Hard,F,447,868,Santillan d. Chase Ferguson [AUS],6-4 6-1,1.80,7.4%,1.9%,63.0%,64.7%,80.0%,4/5,1:14
11-Aug-2025,M25 Yinchuan,Hard,F,623,672,Santillan d. Tianhui Zhang [CHN],7-5 6-3,1.25,6.5%,10.4%,66.2%,72.5%,50.0%,11/13,1:47
07-Jul-2025,M15 Maanshan,Hard,F,739,390,Santillan d. Kasidit Samrej [THA],3-6 6-3 7-6(5),0.91,11.5%,2.9%,66.3%,72.5%,57.1%,6/8,2:30
10-Feb-2025,M15 Antalya,Clay,F,1573,459,Santillan d. Stefan Popovic [SRB],6-1 6-1,3.19,8.1%,2.7%,67.6%,92.0%,58.3%,0/0,0:58
13-Mar-2023,M25 Portimao,Hard,F,425,489,Goncalo Oliveira [VEN] d. (7) Santillan,7-6(2) 6-4,,,,,,,,
20-Jun-2022,M25 Mungia,Clay,F,377,736,Inaki Montes De La Torre [ESP] d. (2) Santillan,6-3 7-5,,,,,,,,
23-May-2022,M25 Monastir,Hard,F,496,626,(7) Santillan d. Zhe Li [CHN],2-6 7-6(3) 6-2,,,,,,,,
16-May-2022,M25 Monastir,Hard,F,501,296,(1) Yasutaka Uchiyama [JPN] d. (6) Santillan,7-6(3) 6-7(5) 6-3,,,,,,,,
07-Feb-2022,M25 Canberra,Hard,F,359,519,(2) Dane Sweeny [AUS] d. (1) Santillan,6-3 4-6 7-5,,,,,,,,
