Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Jason Jung [TPE],4,4,50.0%,4,2,2,50.0%,2017,2023,8,0.99,9.0%,3.6%,58.9%,67.8%,52.8%,61.6%,38.0%,59.4%,41.4%
7,Zhe Li [CHN],5,2,71.4%,1,1,0,100.0%,2015,2022,3,1.22,14.0%,1.7%,59.3%,72.5%,55.7%,65.7%,41.7%,41.7%,64.3%
5,Wishaya Trongcharoenchaikul [THA],5,0,100.0%,1,1,0,100.0%,2015,2026,4,1.41,6.0%,9.2%,64.9%,77.6%,52.5%,68.8%,43.9%,28.6%,52.8%
5,Yu Hsiou Hsu [TPE],5,0,100.0%,3,2,1,66.7%,2019,2025,4,1.32,8.4%,2.1%,66.8%,73.8%,58.9%,68.9%,41.2%,25.0%,29.6%
5,Blake Mott [AUS],2,3,40.0%,1,0,1,0.0%,2012,2017,1,1.00,1.7%,4.1%,55.4%,64.2%,55.6%,60.3%,39.8%,69.2%,80.0%
5,Bernabe Zapata Miralles [ESP],4,1,80.0%,2,1,1,50.0%,2016,2016,0,,,,,,,,,,
4,Ramkumar Ramanathan [IND],2,2,50.0%,3,2,1,66.7%,2016,2024,3,1.06,7.8%,4.1%,60.6%,68.9%,52.3%,62.4%,39.7%,62.5%,35.7%
4,Yasutaka Uchiyama [JPN],0,4,0.0%,4,1,3,25.0%,2016,2022,3,0.76,5.0%,3.6%,56.1%,71.8%,51.5%,62.9%,28.3%,60.0%,33.3%
4,Jc Aragone [USA],1,3,25.0%,3,0,3,0.0%,2017,2022,3,0.96,11.3%,5.3%,60.2%,67.8%,46.9%,59.5%,38.8%,53.8%,46.4%
4,Nicola Kuhn [ESP],1,3,25.0%,1,0,1,0.0%,2018,2021,4,0.92,6.1%,4.3%,58.8%,67.4%,43.7%,57.6%,38.9%,60.0%,31.4%
4,Teymuraz Gabashvili [RUS],1,3,25.0%,3,1,2,33.3%,2017,2021,4,1.09,10.3%,6.4%,54.7%,73.3%,53.0%,64.1%,39.0%,57.1%,37.9%
3,Yaojie Zeng [CHN],3,0,100.0%,0,0,0,-,2025,2026,3,1.27,4.9%,3.1%,69.3%,72.6%,48.0%,65.0%,44.5%,76.5%,62.5%
3,Chase Ferguson [AUS],3,0,100.0%,0,0,0,-,2025,2025,3,2.53,8.7%,3.1%,70.1%,82.0%,71.1%,78.7%,53.8%,80.0%,76.5%
3,Kuan Yi Lee [TPE],2,1,66.7%,0,0,0,-,2016,2025,2,0.78,11.8%,10.3%,67.6%,65.2%,31.8%,54.4%,35.7%,66.7%,33.3%
3,Henri Squire [GER],0,3,0.0%,1,0,1,0.0%,2023,2024,3,0.76,14.7%,6.7%,59.5%,72.2%,47.0%,62.0%,28.8%,66.7%,25.0%
