Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Busan CH R16,W vs Yang,75% (9/12),33% (3/9),2/3,1/1,0% (0/1),3/3,0/0,70% (7/10),40% (4/10)
2019 Busan CH R32,W vs Jung,85% (11/13),40% (4/10),2/2,1/1,80% (8/10),2/3,0/0,- (0/0),- (0/0)
2019 Busan CH R64,W vs Setkic,50% (7/14),56% (5/9),2/4,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Seoul CH R16,L vs Bolt,75% (9/12),0% (0/4),0/0,0/0,33% (1/3),2/4,0/1,33% (2/6),40% (2/5)
2019 Seoul CH R32,W vs Jung,71% (10/14),54% (7/13),2/3,1/2,60% (9/15),3/4,2/2,80% (4/5),60% (3/5)
2019 Nanchang CH R16,L vs Milojevic,69% (11/16),13% (1/8),0/2,0/0,0% (0/1),2/4,2/3,30% (3/10),36% (4/11)
2019 Nanchang CH R32,W vs Nedovyesov,92% (12/13),56% (5/9),2/4,1/3,64% (7/11),0/1,0/0,- (0/0),- (0/0)
2019 Nanchang CH R64,W vs Lo,88% (7/8),56% (5/9),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Anning CH R64,L vs Zhang,44% (11/25),25% (2/8),1/1,0/0,60% (6/10),1/3,1/2,50% (3/6),33% (2/6)
2019 Taipei CH R32,L vs Majchrzak,67% (4/6),- (0/0),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 Taipei CH R64,W vs Hsu,73% (11/15),7% (1/15),2/2,1/1,- (0/0),0/0,0/0,67% (4/6),50% (3/6)
2019 Burnie CH R64,L vs Kuhn,33% (8/24),14% (2/14),0/0,0/0,73% (8/11),1/3,1/2,50% (3/6),33% (2/6)
2018 Canberra CH R16,W vs Duckworth,65% (13/20),43% (3/7),2/3,1/2,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2018 Traralgon CH R32,W vs Duckworth,60% (9/15),33% (3/9),2/3,1/2,86% (6/7),0/0,0/0,100% (5/5),50% (2/4)
2018 Kaohsiung CH R32,L vs Monfils,63% (12/19),50% (2/4),1/1,0/0,70% (7/10),1/3,1/2,- (0/0),- (0/0)
2018 Gwangju CH R16,W vs Maamoun,50% (7/14),50% (5/10),2/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Kobe CH SF,L vs Robert,35% (6/17),33% (2/6),0/2,0/0,60% (6/10),3/5,3/4,25% (1/4),0% (0/4)
2017 Kobe CH R16,W vs Hurkacz,53% (8/15),40% (4/10),2/3,1/2,67% (6/9),0/0,0/0,33% (2/6),83% (5/6)
2017 Ho Chi Minh City CH SF,L vs Youzhny,69% (9/13),29% (4/14),1/3,0/0,33% (3/9),1/3,1/2,83% (5/6),33% (2/6)
2017 Kaohsiung CH R16,L vs Rosol,55% (12/22),75% (3/4),1/1,0/0,72% (13/18),3/5,2/3,67% (4/6),50% (3/6)
2019 (12 matches),,64.0%,32.4%,60.0%,58.3%,62.2%,51.9%,54.5%,53.1%,40.8%
2018 (4 matches),,60.3%,43.3%,70.0%,60.0%,69.2%,25.0%,50.0%,100.0%,50.0%
2017 (28 matches),,59.9%,43.4%,52.5%,78.6%,59.4%,40.9%,52.8%,54.4%,34.1%
2016 (14 matches),,66.5%,31.1%,56.5%,60.0%,54.8%,31.0%,38.5%,64.0%,40.0%
Career (58 matches),,62.1%,37.4%,56.3%,65.9%,59.5%,40.5%,50.0%,56.8%,37.3%
