Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,30,20,10,66.7%,44-19,69.8%,335-251,57.2%,5-2,71.4%,27,73.6%,41.8%,4.0%,3.5%,60.2%,68.5%,47.9%,60.3%,45.9%,53.1%,1.16,W (W100 Bonita Springs FL)
2024,21,5,16,23.8%,14-32,30.4%,194-242,44.5%,2-4,33.3%,14,65.2%,27.1%,4.6%,5.4%,57.2%,64.8%,47.0%,57.2%,40.9%,48.7%,0.95,QF (Midland 125)
2023,48,33,15,68.8%,70-43,61.9%,574-473,54.8%,5-4,55.6%,7,70.3%,35.2%,1.8%,2.7%,64.9%,62.6%,50.5%,58.4%,44.2%,50.9%,1.06,W (2x)
2022,14,6,8,42.9%,13-14,48.1%,124-128,49.2%,0-2,0.0%,5,58.5%,18.2%,4.5%,4.5%,64.7%,59.9%,42.6%,53.8%,39.1%,46.2%,0.84,QF (2x)
2021,3,1,2,33.3%,3-3,50.0%,29-26,52.7%,0-0,-,2,75.0%,35.3%,17.2%,5.7%,55.2%,79.2%,46.2%,64.4%,42.7%,52.3%,1.20,R16 (Karlsruhe)
2020,6,3,3,50.0%,6-6,50.0%,54-57,48.6%,1-1,50.0%,0,,,,,,,,,,,,
2019,14,9,5,64.3%,20-13,60.6%,161-140,53.5%,0-1,0.0%,5,64.7%,35.3%,4.0%,7.4%,55.5%,65.2%,44.1%,55.8%,44.2%,49.8%,1.00,W (W25 Irapuato)
2018,40,31,9,77.5%,61-30,67.0%,469-346,57.5%,6-4,60.0%,0,,,,,,,,,,,,W (3x)
2017,31,23,8,74.2%,46-23,66.7%,362-280,56.4%,5-3,62.5%,0,,,,,,,,,,,,W (2x)
2016,13,8,5,61.5%,17-12,58.6%,152-125,54.9%,3-1,75.0%,0,,,,,,,,,,,,SF (2x)
2015,12,10,2,83.3%,22-6,78.6%,153-87,63.7%,2-2,50.0%,0,,,,,,,,,,,,W (Sharm El Sheikh $10K)
2014,1,0,1,0.0%,1-2,33.3%,15-18,45.5%,0-0,-,0,,,,,,,,,,,,R32 (Fort Worth TX 10K)
2013,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,0,,,,,,,,,,,,R32 (Sydney 10K)
2012,2,0,2,0.0%,1-4,20.0%,15-29,34.1%,0-1,0.0%,0,,,,,,,,,,,,R32 (2x)
2011,2,1,1,50.0%,2-2,50.0%,18-24,42.9%,2-0,100.0%,0,,,,,,,,,,,,R16 (Kalgoorlie 25K)
Career,238,150,88,63.0%,320-211,60.3%,2660-2238,54.3%,31-25,55.4%,60,69.3%,34.7%,4.1%,4.3%,60.0%,65.9%,47.3%,58.5%,43.7%,50.9%,1.05,
