Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,8,6,2,75.0%,13-6,68.4%,100-81,55.2%,2-1,66.7%,7,80.8%,30.6%,5.4%,2.6%,55.8%,73.3%,51.5%,63.6%,41.8%,52.6%,1.15
Clay,22,14,8,63.6%,31-13,70.5%,235-170,58.0%,3-1,75.0%,20,70.5%,46.7%,3.4%,3.9%,62.0%,66.7%,46.1%,58.9%,47.7%,53.4%,1.16
Finals,1,1,0,100.0%,2-0,100.0%,12-4,75.0%,0-0,-,1,87.5%,62.5%,3.0%,4.5%,72.7%,66.7%,50.0%,62.1%,52.9%,58.1%,1.40
Semi-finals,4,1,3,25.0%,3-6,33.3%,36-49,42.4%,1-0,100.0%,4,56.0%,21.7%,2.9%,4.0%,54.9%,66.7%,35.4%,52.6%,40.0%,46.9%,0.84
Quarter-finals,6,4,2,66.7%,9-5,64.3%,77-62,55.4%,1-1,50.0%,5,70.5%,41.9%,2.8%,4.8%,56.2%,68.7%,50.4%,60.7%,45.4%,53.3%,1.16
vs Righties,19,11,8,57.9%,24-15,61.5%,195-168,53.7%,3-1,75.0%,17,69.4%,38.2%,3.9%,4.0%,59.9%,68.1%,45.4%,59.0%,45.5%,52.2%,1.11
vs Lefties,2,1,1,50.0%,3-2,60.0%,27-22,55.1%,0-1,0.0%,2,78.3%,36.0%,5.4%,0.7%,55.1%,69.1%,54.5%,62.6%,41.1%,50.9%,1.10
