Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jan-2026,Australian Open,Hard,Q1,157,180,Carson Branstine [USA] d. Sharma,7-6(3) 2-6 6-3,1.02,4.4%,4.4%,58.9%,69.8%,54.1%,4/6,2:16
04-Jan-2026,Brisbane,Hard,Q1,155,91,(8) Kamilla Rakhimova [UZB] d. Sharma,6-2 6-2,0.62,7.8%,15.7%,51.0%,61.5%,28.0%,4/9,1:08
20-Oct-2025,Guangzhou,Hard,Q1,149,129,(7) Tiantsoa Sarah Rakotomanga Rajaonah [FRA] d. Sharma,6-5 RET,0.95,9.1%,9.1%,50.0%,63.6%,63.6%,2/3,0:43
13-Oct-2025,Osaka,Hard,Q1,147,106,(9) Kaja Juvan [SLO] d. Sharma,3-6 6-2 6-2,0.84,5.1%,7.6%,62.0%,61.2%,50.0%,6/10,1:53
24-Sep-2025,Beijing,Hard,Q1,145,107,(16) Katie Volynets [USA] d. Sharma,6-2 6-0,0.42,0.0%,9.8%,58.8%,53.3%,28.6%,2/7,0:58
15-Sep-2025,Seoul,Hard,Q1,146,77,(4) Katerina Siniakova [CZE] d. Sharma,6-4 6-4,0.68,2.5%,7.5%,51.2%,53.7%,53.8%,6/10,1:38
25-Aug-2025,US Open,Hard,Q2,140,130,(28) Victoria Jimenez Kasintseva [AND] d. Sharma,2-6 6-3 6-3,0.94,2.5%,2.5%,70.4%,64.9%,50.0%,2/6,1:55
25-Aug-2025,US Open,Hard,Q1,140,176,Sharma d. Lola Radivojevic [SRB],7-5 6-4,1.23,3.9%,0.0%,73.7%,76.8%,40.0%,5/6,1:43
07-Aug-2025,Cincinnati,Hard,Q1,146,98,(6) Yue Yuan [CHN] d. Sharma,6-4 6-2,0.82,3.6%,5.4%,57.1%,53.1%,33.3%,2/8,1:33
21-Jul-2025,Prague,Hard,R32,148,67,(9) Ann Li [USA] d. (Q) Sharma,7-6(1) 6-3,0.84,2.7%,5.3%,64.0%,56.3%,37.0%,6/11,1:34
21-Jul-2025,Prague,Hard,Q2,148,1314,(2) Sharma d. Mihaela Buzarnescu [ROU],6-2 6-1,2.97,0.0%,8.8%,55.9%,94.7%,66.7%,0/0,1:03
21-Jul-2025,Prague,Hard,Q1,148,463,(2) Sharma d. Mina Hodzic [GER],6-1 6-4,1.76,0.0%,11.1%,51.1%,78.3%,63.6%,1/2,1:05
14-Jul-2025,Hamburg,Clay,R16,139,105,Viktoriya Tomova [BUL] d. Sharma,6-1 6-1,0.58,7.3%,9.1%,49.1%,63.0%,28.6%,3/8,1:10
14-Jul-2025,Hamburg,Clay,R32,139,331,Sharma d. (Q) Ariana Geerlings [ESP],7-6(4) 3-6 6-2,1.05,1.8%,4.4%,61.4%,61.4%,47.7%,12/17,2:23
