Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2007 Tokyo F,W vs Ivanovic,1.04,1.62,44.1,2.4,3.7%,66.7%,0.0%,68.0%,50.0%,51.4%
2007 Australian Open R64,W vs Kudryavtseva,1.18,1.58,38.2,2.1,3.7%,59.3%,0.0%,48.0%,58.1%,65.5%
2007 Australian Open R128,W vs Dechy,0.90,2.19,37.3,2.2,4.8%,66.7%,5.0%,85.0%,52.0%,68.2%
2006 WTA Tour Championships RR,W vs Petrova,1.20,1.24,59.7,2.2,6.5%,60.9%,2.5%,55.0%,43.8%,42.9%
2006 Montreal F,L vs Ivanovic,0.80,0.46,39.5,2.1,0.0%,65.5%,0.0%,39.3%,20.8%,35.0%
2006 Berlin R16,W vs Dementieva,1.10,1.52,46.9,2.5,0.0%,65.6%,0.0%,53.3%,44.4%,68.0%
2006 Doha QF,W vs Kuznetsova,1.09,1.24,66.7,2.8,7.5%,52.5%,0.0%,67.5%,36.1%,55.9%
2006 Dubai R32,W vs Mirza,1.14,1.34,57.0,2.2,9.1%,68.2%,0.0%,39.5%,61.1%,46.9%
2006 Tokyo F,L vs Dementieva,0.99,0.57,39.8,2.1,0.0%,43.5%,0.0%,23.8%,25.9%,52.0%
2006 Australian Open QF,L vs Clijsters,0.89,0.84,61.2,2.3,0.0%,47.2%,2.0%,61.2%,45.8%,41.3%
2002 Filderstadt R16,L vs Dementieva,0.89,0.61,43.9,2.5,0.0%,36.0%,0.0%,42.9%,37.0%,47.8%
2002 Hamburg SF,L vs Williams,1.01,0.75,45.3,2.1,0.0%,25.7%,0.0%,46.9%,45.5%,50.0%
2002 Tokyo F,W vs Seles,1.18,1.11,67.7,3.6,5.5%,69.1%,3.7%,61.1%,30.6%,34.9%
2002 Australian Open F,L vs Capriati,0.96,0.89,72.1,36.8,3.7%,51.9%,0.0%,46.0%,46.4%,48.0%
2002 Australian Open SF,W vs Seles,1.10,1.23,59.6,4.5,4.3%,52.2%,6.8%,70.5%,46.9%,40.0%
2001 US Open SF,L vs Williams,1.05,0.47,35.7,2.0,0.0%,59.3%,0.0%,26.1%,21.7%,28.6%
2001 Roland Garros SF,L vs Capriati,0.91,0.76,57.9,2.6,3.0%,42.4%,0.0%,53.3%,44.4%,42.9%
2001 Charleston F,L vs Capriati,0.92,0.85,69.1,3.7,0.0%,47.9%,0.0%,40.0%,42.6%,60.9%
2001 Indian Wells SF,L vs Clijsters,0.97,0.77,48.0,2.2,2.7%,43.2%,0.0%,47.1%,45.5%,40.7%
2001 Australian Open F,L vs Capriati,0.83,0.56,39.5,2.1,0.0%,55.9%,0.0%,50.0%,30.8%,33.3%
2007 (3 matches),,1.05,1.69,40.3,2.2,4.0%,64.0%,1.4%,65.7%,53.2%,60.2%
2006 (7 matches),,1.03,1.01,55.2,2.3,3.7%,57.7%,0.8%,51.0%,41.5%,48.2%
2002 (5 matches),,1.04,0.93,60.7,3.6,3.3%,50.2%,2.5%,55.2%,41.6%,43.5%
2001 (6 matches),,0.95,0.82,50.6,2.4,1.0%,51.2%,0.0%,46.2%,40.8%,47.5%
2000 (14 matches),,1.04,1.13,62.2,3.1,2.8%,58.1%,2.0%,57.0%,43.8%,49.0%
Career (63 matches),,1.04,1.08,56.0,2.7,2.3%,56.2%,1.7%,54.6%,44.8%,48.4%
