Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2017,,,,,,,,,,,1,10130
2016,,,,,,,,,,,4,7810
2015,,,,,,,,,,,2,11355
2014,,,,,,,,,,,11,4575
2013,,,,,,,,,,,186,376
2007,,,19,2000,22,1915,19,1905,24,1761,,
2006,7,2018,12,2055,14,1963,13,1937,17,1783,,
2002,10,2348,8,2137,6,2084,3,2117,,,,
2001,4,3944,4,2302,3,2270,1,2208,3,2046,,
2000,1,6044,1,2420,1,2345,1,2299,1,2135,,
1999,1,6074,2,2403,2,2316,1,2295,2,2125,,
1998,2,5366,1,2388,1,2289,1,2257,1,2150,,
1997,1,6264,1,2389,1,2294,1,2214,1,2127,,
1996,6,3051,3,2289,3,2163,6,2108,7,1914,,
1995,16,70,18,2024,21,1917,20,1914,44,1685,,
1994,87,18,,,,,,,,,,
