Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
14-Jan-2002,Australian Open,Hard,F,4,1,(1) Jennifer Capriati [USA] d. (3) Hingis,4-6 7-6(7) 6-2,,,,,,,,
15-Jan-2001,Australian Open,Hard,F,1,14,(12) Jennifer Capriati [USA] d. (1) Hingis,6-4 6-3,,,,,,,,
13-Nov-2000,Tour Championships,Carpet,F,1,4,(1) Hingis d. (3) Monica Seles [USA],6-7(5) 6-4 6-4,,,,,,,,
17-Jan-2000,Australian Open,Hard,F,1,2,(2) Lindsay Davenport [USA] d. (1) Hingis,6-1 7-5,,,,,,,,
30-Aug-1999,US Open,Hard,F,1,6,(7) Serena Williams [USA] d. (1) Hingis,6-3 7-6,,,,,,,,
24-May-1999,Roland Garros,Clay,F,1,6,(6) Steffi Graf [GER] d. (1) Hingis,4-6 7-5 6-2,,,,,,,,
18-Jan-1999,Australian Open,Hard,F,2,29,(2) Hingis d. Amelie Mauresmo [FRA],6-2 6-3,,,,,,,,
31-Aug-1998,US Open,Hard,F,1,3,(2) Lindsay Davenport [USA] d. (1) Hingis,6-3 7-5,,,,,,,,
19-Jan-1998,Australian Open,Hard,F,1,11,(1) Hingis d. (8) Conchita Martinez [ESP],6-3 6-3,,,,,,,,
25-Aug-1997,US Open,Hard,F,1,66,(1) Hingis d. Venus Williams [USA],6-0 6-4,,,,,,,,
23-Jun-1997,Wimbledon,Grass,F,1,3,(1) Hingis d. (3) Jana Novotna [CZE],2-6 6-3 6-3,,,,,,,,
26-May-1997,Roland Garros,Clay,F,1,9,(9) Iva Majoli [CRO] d. (1) Hingis,6-4 6-2,,,,,,,,
13-Jan-1997,Australian Open,Hard,F,4,22,(4) Hingis d. Mary Pierce [FRA],6-2 6-2,,,,,,,,
